,11163,condition_concept_id,concept_name
2114,0.3861537975306098,314381,Acute febrile mucocutaneous lymph node syndrome
1556,0.3271270060566991,201214,Toxic shock syndrome
10461,0.1670861316503549,437663,Fever
45,0.1557994167191881,132797,Sepsis
1198,0.1393994781171683,197320,Acute renal failure syndrome
2036,0.1311995088161584,312437,Dyspnea
8178,0.1262795272355525,4272240,Malaise
10992,0.1065996009131287,439777,Anemia
13524,0.1049596070529267,77670,Chest pain
8507,0.1033196131927247,4305080,Abnormal breathing
2301,0.1016796193325227,320536,Electrocardiogram abnormal
2288,0.1016796193325227,320128,Essential hypertension
1777,0.1016796193325227,254761,Cough
1458,0.0983996316121188,200219,Abdominal pain
8931,0.0983996316121188,432867,Hyperlipidemia
449,0.0983996316121188,138525,Pain in limb
10069,0.0967596377519168,436222,Altered mental status
12281,0.0967596377519168,44784217,Cardiac arrhythmia
9947,0.0967596377519168,435796,Dehydration
1087,0.09426765346272,196236,Septic shock
13864,0.0934796500315128,81902,Urinary tract infectious disease
2205,0.0918396561713109,317002,Low blood pressure
7043,0.0869196745907049,4168694,Lung field abnormal
2275,0.0869196745907049,319835,Congestive heart failure
11875,0.0869196745907049,443410,Infective pneumonia
2039,0.0869196745907049,312648,Benign essential hypertension
10910,0.083639686870301,439297,Nuclear senile cataract
1947,0.081999693010099,261880,Atelectasis
2268,0.080359699149897,319049,Acute respiratory failure
1758,0.080359699149897,254061,Pleural effusion
9070,0.0754397175692911,433316,Dizziness and giddiness
81,0.0754397175692911,133299,Swelling of limb
10499,0.0754397175692911,437827,Pure hypercholesterolemia
4736,0.0737997237090891,40481919,Coronary atherosclerosis
13693,0.0737997237090891,79908,Muscle weakness
1854,0.0721597298488871,257907,Disorder of lung
13715,0.0711356798115372,80180,Osteoarthritis
2125,0.0705197359886851,314658,Cardiomegaly
9164,0.0705197359886851,433595,Edema
856,0.0705197359886851,194133,Low back pain
9865,0.0705197359886851,435517,Acidosis
10656,0.0672397482682812,438398,Leukocytosis
2063,0.0661727254060811,31317,Dysphagia
2065,0.0655997544080792,313217,Atrial fibrillation
12882,0.0655997544080792,46271022,Chronic kidney disease
2998,0.0628640891357771,372887,Disorder of brain
1123,0.0623197666876752,196523,Diarrhea
1793,0.0606797728274732,255573,Chronic obstructive lung disease
7514,0.0606797728274732,4206148,Syncope and collapse
3598,0.0590397789672712,378253,Headache
