,11210,condition_concept_id,concept_name
12086,0.5398815602176158,444044,Acute tubular necrosis
1198,0.3799118866315177,197320,Acute renal failure syndrome
45,0.1540298069709832,132797,Sepsis
2036,0.1269175041232241,312437,Dyspnea
1758,0.1265184191768274,254061,Pleural effusion
9865,0.1202604275705642,435517,Acidosis
2268,0.1104361449539475,319049,Acute respiratory failure
10992,0.1077104796817487,439777,Anemia
2275,0.1053584258487298,319835,Congestive heart failure
2205,0.0998052012754651,317002,Low blood pressure
1947,0.0990664695661775,261880,Atelectasis
13524,0.0990409960589607,77670,Chest pain
9947,0.0989475931991658,435796,Dehydration
13864,0.0932839834279615,81902,Urinary tract infectious disease
4804,0.0915517849372183,40483287,Disorder of kidney and/or ureter
1458,0.0912545940196889,200219,Abdominal pain
8178,0.0897092012485357,4272240,Malaise
10069,0.0892506781186331,436222,Altered mental status
12882,0.0854890902196173,46271022,Chronic kidney disease
11875,0.083688962376296,443410,Infective pneumonia
8507,0.0833323332752607,4305080,Abnormal breathing
11948,0.0824577428608168,443597,Chronic kidney disease stage 3
2065,0.081268979190699,313217,Atrial fibrillation
683,0.079691866482599,192359,Renal failure syndrome
9547,0.0794092104643352,434610,Hyperkalemia
2301,0.0785433139185002,320536,Electrocardiogram abnormal
9863,0.0778640203927186,435515,Hypo-osmolality and or hyponatremia
2125,0.0727438454421396,314658,Cardiomegaly
2288,0.0725910043988387,320128,Essential hypertension
10306,0.0719286932112017,437113,Asthenia
12281,0.0714022407287209,44784217,Cardiac arrhythmia
1777,0.0705785973287107,254761,Cough
1087,0.0689495316384144,196236,Septic shock
10461,0.068565497763672,437663,Fever
9164,0.0684558050606431,433595,Edema
8931,0.0658744896626729,432867,Hyperlipidemia
2998,0.0658160255860157,372887,Disorder of brain
7043,0.0655093693925653,4168694,Lung field abnormal
13693,0.0651697226296745,79908,Muscle weakness
2178,0.0630724038688237,316139,Heart failure
9640,0.0621638487780908,434894,Acute posthemorrhagic anemia
10384,0.0601854063842518,437390,Hypoxemia
12293,0.0601089858626014,44784439,Benign hypertensive renal disease with renal failure
1854,0.0571285855182345,257907,Disorder of lung
10656,0.0568823416151387,438398,Leukocytosis
449,0.0551671254625401,138525,Pain in limb
10503,0.0541928675016556,437833,Hypokalemia
10071,0.0525858100645699,436230,Blood chemistry abnormal
1123,0.0514225199016689,196523,Diarrhea
1793,0.0510743819697058,255573,Chronic obstructive lung disease
