,11204,condition_concept_id,concept_name
9744,0.476380315520635,43530605,Pulmonary embolism with pulmonary infarction
2036,0.2333052314900925,312437,Dyspnea
11177,0.2037797714427652,440417,Pulmonary embolism
13524,0.1743696801567806,77670,Chest pain
9813,0.1458779054664494,43531681,Acute deep vein thrombosis of lower limb
1758,0.1405811778774044,254061,Pleural effusion
8507,0.1386203943254406,4305080,Abnormal breathing
2288,0.1345797796487152,320128,Essential hypertension
1947,0.1215125578345565,261880,Atelectasis
10992,0.1111974357915469,439777,Anemia
8931,0.1108332902747536,432867,Hyperlipidemia
8178,0.1093416942155812,4272240,Malaise
1198,0.107562983422014,197320,Acute renal failure syndrome
1777,0.1063374937020367,254761,Cough
1458,0.1035153659468888,200219,Abdominal pain
10384,0.1026470189453048,437390,Hypoxemia
2275,0.1011624256845322,319835,Congestive heart failure
11875,0.0998809135773559,443410,Infective pneumonia
449,0.0998809135773559,138525,Pain in limb
2301,0.0955461813678359,320536,Electrocardiogram abnormal
2065,0.0941946412766609,313217,Atrial fibrillation
13864,0.0917996842239051,81902,Urinary tract infectious disease
9164,0.0905181721167287,433595,Edema
7043,0.0886834389359626,4168694,Lung field abnormal
12281,0.0874439436191855,44784217,Cardiac arrhythmia
1854,0.0859943643504123,257907,Disorder of lung
2268,0.0838725164352514,319049,Acute respiratory failure
2125,0.0824089315696784,314658,Cardiomegaly
81,0.0806512291713109,133299,Swelling of limb
1793,0.0780321825697593,255573,Chronic obstructive lung disease
2039,0.0744677581842251,312648,Benign essential hypertension
9947,0.0711554345410862,435796,Dehydration
13693,0.0710083757746889,79908,Muscle weakness
45,0.0709103365970908,132797,Sepsis
10069,0.0692646789731211,436222,Altered mental status
856,0.0679341472771457,194133,Low back pain
9070,0.067808096905948,433316,Dizziness and giddiness
10461,0.0673690176956819,437663,Fever
10499,0.0672618786307581,437827,Pure hypercholesterolemia
10306,0.0672478730339584,437113,Asthenia
4665,0.0655515276450782,40480461,Infarction of lung due to iatrogenic pulmonary embolism
2205,0.0648949327716018,317002,Low blood pressure
12092,0.0642820657471643,444070,Tachycardia
2259,0.063424345107629,318800,Gastroesophageal reflux disease
2220,0.0603827580227209,317576,Coronary arteriosclerosis
13715,0.0591395004873911,80180,Osteoarthritis
13287,0.0588710698831722,75860,Constipation
214,0.056652639054954,134736,Backache
10503,0.0563492349961681,437833,Hypokalemia
4736,0.0544397547605948,40481919,Coronary atherosclerosis
