,11196,condition_concept_id,concept_name
10281,0.4720082627440752,436962,Insomnia
8931,0.1420283109911027,432867,Hyperlipidemia
2288,0.135700488350749,320128,Essential hypertension
8178,0.1284464317534626,4272240,Malaise
2036,0.1264496906375826,312437,Dyspnea
1777,0.1229900192532762,254761,Cough
13524,0.118425215141539,77670,Chest pain
449,0.1115202996931276,138525,Pain in limb
856,0.1081241085177075,194133,Low back pain
13864,0.1023127839405655,81902,Urinary tract infectious disease
1458,0.1014961976171638,200219,Abdominal pain
10992,0.0965014593634236,439777,Anemia
9070,0.0963889262658523,433316,Dizziness and giddiness
10910,0.0945855112406717,439297,Nuclear senile cataract
10499,0.0925339463080263,437827,Pure hypercholesterolemia
2259,0.0906757074660802,318800,Gastroesophageal reflux disease
13715,0.088804440516275,80180,Osteoarthritis
2039,0.0863821369741302,312648,Benign essential hypertension
13693,0.0851385019727657,79908,Muscle weakness
13287,0.0849914671607745,75860,Constipation
2301,0.0847258806150044,320536,Electrocardiogram abnormal
9164,0.0835630386067679,433595,Edema
8507,0.0822501524684365,4305080,Abnormal breathing
13567,0.0804409665151753,78232,Shoulder joint pain
214,0.0791338513049244,134736,Backache
3598,0.076562902845027,378253,Headache
650,0.0760702737755767,141932,Senile hyperkeratosis
6148,0.0758054031073702,4113821,Anxiety state
12281,0.0756482107442553,44784217,Cardiac arrhythmia
1832,0.0750340764362193,257011,Acute upper respiratory infection
6699,0.073677438804738,4150062,Knee pain
1700,0.072918561762142,24134,Neck pain
1908,0.0725665351492268,260139,Acute bronchitis
11166,0.0720038696613704,440383,Depressive disorder
5510,0.070991071783229,4079750,Osteoarthritis of knee
280,0.0704832301121381,135777,Neoplasm of uncertain behavior of skin
10730,0.0704110935111309,438720,Mixed hyperlipidemia
10025,0.0702697057731567,436070,Vitamin D deficiency
2739,0.0698138024547911,37017182,Joint pain of pelvic region
570,0.0693752119206672,140648,Onychomycosis due to dermatophyte
1123,0.0676497044245744,196523,Diarrhea
471,0.0668215762450114,138825,Actinic keratosis
2575,0.0654221261854713,36714126,Difficulty walking
10069,0.0648854298739776,436222,Altered mental status
13781,0.0648767734818567,80816,Degeneration of intervertebral disc
1793,0.0642592841772349,255573,Chronic obstructive lung disease
10306,0.0638524337475541,437113,Asthenia
13842,0.0634496230355384,81611,Diverticular disease of colon
3617,0.0631178070336094,378427,Tear film insufficiency
6600,0.0617835560306669,4144111,Gastroesophageal reflux disease without esophagitis
