,11123,condition_concept_id,concept_name
8240,0.2569947444292291,4281109,Autoimmune thyroiditis
236,0.2176568053028316,135215,Hashimoto thyroiditis
8931,0.1559256890804941,432867,Hyperlipidemia
2288,0.1527100210740074,320128,Essential hypertension
576,0.1509687179103687,140673,Hypothyroidism
94,0.1316898781063071,133444,Thyroiditis
2036,0.1293109049416998,312437,Dyspnea
438,0.1288661848982495,138384,Acquired hypothyroidism
13524,0.1273267693632293,77670,Chest pain
1777,0.1272925601291177,254761,Cough
10910,0.1193560178152356,439297,Nuclear senile cataract
10499,0.1145667250396171,437827,Pure hypercholesterolemia
10025,0.1136430757186049,436070,Vitamin D deficiency
8178,0.1111115923943494,4272240,Malaise
856,0.1092985029864367,194133,Low back pain
226,0.1073176290794712,134898,Non-toxic uninodular goiter
449,0.1072801581738546,138525,Pain in limb
10730,0.1061512534481731,438720,Mixed hyperlipidemia
1458,0.103825025528587,200219,Abdominal pain
9070,0.1016356345454471,433316,Dizziness and giddiness
13864,0.1014645883748893,81902,Urinary tract infectious disease
310,0.1005303389106218,136368,Non-toxic multinodular goiter
2039,0.0935280460610072,312648,Benign essential hypertension
10992,0.0931859537198916,439777,Anemia
650,0.0915843100870676,141932,Senile hyperkeratosis
2301,0.0900044949475164,320536,Electrocardiogram abnormal
280,0.0856941314494598,135777,Neoplasm of uncertain behavior of skin
2259,0.0847704821284476,318800,Gastroesophageal reflux disease
1832,0.0829573027314659,257011,Acute upper respiratory infection
1908,0.0787496569248129,260139,Acute bronchitis
1700,0.0772786598580158,24134,Neck pain
13567,0.0767655213463424,78232,Shoulder joint pain
13715,0.0763662691117862,80180,Osteoarthritis
6600,0.0748840134702065,4144111,Gastroesophageal reflux disease without esophagitis
471,0.0746787580655372,138825,Actinic keratosis
9164,0.0743708749585331,433595,Edema
3598,0.0741314103197522,378253,Headache
5510,0.0739261549150828,4079750,Osteoarthritis of knee
3617,0.0731570223755024,378427,Tear film insufficiency
8507,0.0711552069520464,4305080,Abnormal breathing
12521,0.0707104869085961,45766714,Inflammatory dermatosis
13754,0.0706379362276667,80502,Osteoporosis
12281,0.0697526283534724,44784217,Cardiac arrhythmia
6699,0.0686237236277909,4150062,Knee pain
13842,0.0685674544623223,81611,Diverticular disease of colon
214,0.0676316558385557,134736,Backache
2138,0.0662209084615986,315078,Palpitations
1829,0.065886984898866,257007,Allergic rhinitis
2297,0.0658758281673745,320420,Vitreous degeneration
13287,0.0658068121085297,75860,Constipation
