,11216,condition_concept_id,concept_name
3254,0.343434007690168,374925,Acute infective polyneuritis
6969,0.2208782050794948,4164770,Guillain-Barré syndrome
8178,0.1652186934109561,4272240,Malaise
13693,0.1608915371549548,79908,Muscle weakness
2036,0.1498769575942244,312437,Dyspnea
2288,0.1333550882531288,320128,Essential hypertension
13524,0.1325683325702195,77670,Chest pain
8931,0.1317815768873102,432867,Hyperlipidemia
1777,0.1164398410705785,254761,Cough
1458,0.1152597075462146,200219,Abdominal pain
9070,0.1121126848145773,433316,Dizziness and giddiness
10306,0.1117193069731226,437113,Asthenia
449,0.1105391734487587,138525,Pain in limb
13864,0.1081789064000307,81902,Urinary tract infectious disease
856,0.1058186393513028,194133,Low back pain
12281,0.0955908154734817,44784217,Cardiac arrhythmia
2301,0.0936239262662084,320536,Electrocardiogram abnormal
8507,0.0936239262662084,4305080,Abnormal breathing
10992,0.0900835256931165,439777,Anemia
2575,0.0892967700102072,36714126,Difficulty walking
1947,0.0892967700102072,261880,Atelectasis
1198,0.0865431251200246,197320,Acute renal failure syndrome
13287,0.0865053952989462,75860,Constipation
9164,0.0857563694371153,433595,Edema
3598,0.0853629915956606,378253,Headache
214,0.0849696137542059,134736,Backache
13715,0.0837276991196222,80180,Osteoarthritis
10499,0.0830027245469327,437827,Pure hypercholesterolemia
10069,0.0786755682909314,436222,Altered mental status
10910,0.0778888126080221,439297,Nuclear senile cataract
5655,0.0773786792811675,4090425,Altered sensation of skin
2125,0.0771020569251128,314658,Cardiomegaly
2275,0.0771020569251128,319835,Congestive heart failure
2039,0.0771020569251128,312648,Benign essential hypertension
11875,0.0755285455592942,443410,Infective pneumonia
13567,0.0747417898763849,78232,Shoulder joint pain
2065,0.0735616563520209,313217,Atrial fibrillation
1700,0.0735616563520209,24134,Neck pain
7158,0.0734105418821332,4175154,Disorder of the peripheral nervous system
2063,0.0734105418821332,31317,Dysphagia
9947,0.0723815228276569,435796,Dehydration
10461,0.072220100662423,437663,Fever
9863,0.0715947671447476,435515,Hypo-osmolality and or hyponatremia
1758,0.070021255778929,254061,Pleural effusion
6699,0.067660988730201,4150062,Knee pain
2259,0.067660988730201,318800,Gastroesophageal reflux disease
332,0.0672676108887464,136788,Spinal stenosis of lumbar region
13781,0.0653007216814731,80816,Degeneration of intervertebral disc
1832,0.0650774533441613,257011,Acute upper respiratory infection
1908,0.0649073438400184,260139,Acute bronchitis
