,11129,condition_concept_id,concept_name
487,0.38253302878076,138965,Myelitis
513,0.2582287924173759,139803,Acute transverse myelitis
13693,0.150287312839535,79908,Muscle weakness
8178,0.1325217199479605,4272240,Malaise
2288,0.1296408129925701,320128,Essential hypertension
8931,0.1282003595148749,432867,Hyperlipidemia
856,0.1253194525594844,194133,Low back pain
13524,0.1214782432856305,77670,Chest pain
2036,0.1142759758971544,312437,Dyspnea
13864,0.1065935573494465,81902,Urinary tract infectious disease
214,0.1051531038717513,134736,Backache
10992,0.1051531038717513,439777,Anemia
10306,0.1046729527125196,437113,Asthenia
449,0.1037126503940561,138525,Pain in limb
1458,0.0984309876425069,200219,Abdominal pain
1777,0.0979508364832752,254761,Cough
5655,0.0944472683547331,4090425,Altered sensation of skin
13287,0.0910568535932812,75860,Constipation
2575,0.0897882667763356,36714126,Difficulty walking
2301,0.0873875109801769,320536,Electrocardiogram abnormal
1700,0.0864272086617134,24134,Neck pain
10910,0.0825859993878595,439297,Nuclear senile cataract
175,0.0821877886723175,134330,Idiopathic transverse myelitis
13781,0.0821058482286277,80816,Degeneration of intervertebral disc
2039,0.0806653947509325,312648,Benign essential hypertension
696,0.0799169193770819,192450,Retention of urine
257,0.0790987806680755,135526,Spinal cord disease
653,0.0787447901140055,141941,Cervical spondylosis without myelopathy
332,0.0787447901140055,136788,Spinal stenosis of lumbar region
9070,0.0763440343178468,433316,Dizziness and giddiness
2105,0.0741047797860214,314131,Degeneration of cervical intervertebral disc
3598,0.0739432785216881,378253,Headache
13715,0.0707143650245694,80180,Osteoarthritis
13567,0.0701020692478342,78232,Shoulder joint pain
12281,0.068661615770139,44784217,Cardiac arrhythmia
13779,0.0682926401949609,80813,Lumbosacral spondylosis without myelopathy
10461,0.0682926401949609,437663,Fever
9164,0.066741011133212,433595,Edema
704,0.0665847014412492,192606,Paraplegia
2998,0.0653865703994306,372887,Disorder of brain
10499,0.064820406496285,437827,Pure hypercholesterolemia
10069,0.0643402553370533,436222,Altered mental status
10223,0.0639335355016655,436785,Spinal stenosis in cervical region
1947,0.0633799530185898,261880,Atelectasis
10025,0.0633799530185898,436070,Vitamin D deficiency
570,0.0633799530185898,140648,Onychomycosis due to dermatophyte
2320,0.0628998018593581,321052,Peripheral vascular disease
2259,0.0624196507001263,318800,Gastroesophageal reflux disease
280,0.0619394995408946,135777,Neoplasm of uncertain behavior of skin
2125,0.0614593483816628,314658,Cardiomegaly
