,11147,condition_concept_id,concept_name
2288,0.1622675342847911,320128,Essential hypertension
8931,0.1536726561881291,432867,Hyperlipidemia
13524,0.1429682687775965,77670,Chest pain
2036,0.1417998045108058,312437,Dyspnea
1458,0.1392432987995724,200219,Abdominal pain
1570,0.1366861718144393,201340,Gastritis
449,0.1341616555453415,138525,Pain in limb
2039,0.1307817354179133,312648,Benign essential hypertension
8178,0.1268058200940012,4272240,Malaise
1777,0.1260137738460424,254761,Cough
10910,0.1241159996677648,439297,Nuclear senile cataract
10992,0.1240218951630568,439777,Anemia
856,0.1133410338787012,194133,Low back pain
2259,0.1118745720136686,318800,Gastroesophageal reflux disease
9070,0.1084083894235913,433316,Dizziness and giddiness
13842,0.1057243293188252,81611,Diverticular disease of colon
13864,0.1043462116370303,81902,Urinary tract infectious disease
10499,0.1024562795008117,437827,Pure hypercholesterolemia
8507,0.101342709528434,4305080,Abnormal breathing
4543,0.0978922110224747,4043371,Inflammatory disorder of digestive tract
2301,0.0953043371430053,320536,Electrocardiogram abnormal
12281,0.0952964951009463,44784217,Cardiac arrhythmia
1537,0.0948338146194654,201061,Diaphragmatic hernia
1908,0.0919636272258721,260139,Acute bronchitis
13478,0.0913362638611522,77234,Benign neoplasm of colon
6699,0.0913205797770342,4150062,Knee pain
2220,0.0882895053892561,317576,Coronary arteriosclerosis
9164,0.08790929148137,433595,Edema
13715,0.0870633721274217,80180,Osteoarthritis
13567,0.0854233641486676,78232,Shoulder joint pain
2739,0.0848979473307147,37017182,Joint pain of pelvic region
214,0.0821689166941833,134736,Backache
4736,0.0816434998762304,40481919,Coronary atherosclerosis
13781,0.0812592398153395,80816,Degeneration of intervertebral disc
5510,0.0806554025767967,4079750,Osteoarthritis of knee
1793,0.0805769821562067,255573,Chronic obstructive lung disease
2063,0.0796670198705491,31317,Dysphagia
1832,0.0781165545846165,257011,Acute upper respiratory infection
471,0.0771107995661295,138825,Actinic keratosis
13287,0.0770407215290714,75860,Constipation
280,0.0768520121781825,135777,Neoplasm of uncertain behavior of skin
6815,0.0761462283928727,4153380,Disorder of carotid artery
707,0.0753306560187369,192671,Gastrointestinal hemorrhage
2275,0.0752600776402059,319835,Congestive heart failure
3598,0.0750326584204949,378253,Headache
2065,0.0739661407004712,313217,Atrial fibrillation
2320,0.0730643058636864,321052,Peripheral vascular disease
1123,0.0724447845410255,196523,Diarrhea
7374,0.0718095791342467,4193704,Type 2 diabetes mellitus without complication
7514,0.0715978439986537,4206148,Syncope and collapse
