,11205,condition_concept_id,concept_name
11236,0.4759471047308964,440674,Gout
8931,0.161715066037315,432867,Hyperlipidemia
2288,0.1537562399414948,320128,Essential hypertension
449,0.1420876530166168,138525,Pain in limb
2036,0.1262353710598498,312437,Dyspnea
5573,0.1221148740015111,4084229,Primary gout
13524,0.11788432355479,77670,Chest pain
1777,0.1140383747364128,254761,Cough
8178,0.1088523361031337,4272240,Malaise
10910,0.1022989700570888,439297,Nuclear senile cataract
10499,0.10222270478307,437827,Pure hypercholesterolemia
2039,0.1013347590927081,312648,Benign essential hypertension
9164,0.10112230582937,433595,Edema
10992,0.1005666588329472,439777,Anemia
856,0.098610999306322,194133,Low back pain
1458,0.0950864541427384,200219,Abdominal pain
13864,0.0874817168191484,81902,Urinary tract infectious disease
9070,0.0863268426697207,433316,Dizziness and giddiness
2301,0.0853571841857673,320536,Electrocardiogram abnormal
11948,0.0847307194348985,443597,Chronic kidney disease stage 3
13715,0.0841574579907598,80180,Osteoarthritis
6699,0.0836575580790624,4150062,Knee pain
1198,0.0836466630399168,197320,Acute renal failure syndrome
8507,0.0832707841893956,4305080,Abnormal breathing
2259,0.0810318536449862,318800,Gastroesophageal reflux disease
13595,0.0800676426806055,78508,Arthralgia of the ankle and/or foot
12281,0.0799913774065867,44784217,Cardiac arrhythmia
81,0.0795446808016194,133299,Swelling of limb
5510,0.0789454536486144,4079750,Osteoarthritis of knee
2275,0.0770551643568625,319835,Congestive heart failure
12882,0.0752411403391293,46271022,Chronic kidney disease
13567,0.0746800458231338,78232,Shoulder joint pain
10730,0.072953182118565,438720,Mixed hyperlipidemia
1908,0.0729204970011284,260139,Acute bronchitis
280,0.0712644510510057,135777,Neoplasm of uncertain behavior of skin
570,0.0708449920439022,140648,Onychomycosis due to dermatophyte
4804,0.0701531570581601,40483287,Disorder of kidney and/or ureter
650,0.0690569229232698,141932,Senile hyperkeratosis
13842,0.0689415258212257,81611,Diverticular disease of colon
2125,0.0684971111080374,314658,Cardiomegaly
4736,0.0683663706382909,40481919,Coronary atherosclerosis
1832,0.068331569710421,257011,Acute upper respiratory infection
471,0.0681974975315349,138825,Actinic keratosis
2220,0.0681832020077928,317576,Coronary arteriosclerosis
2320,0.0679904917877696,321052,Peripheral vascular disease
2065,0.0672714192041637,313217,Atrial fibrillation
7374,0.0669391205102245,4193704,Type 2 diabetes mellitus without complication
214,0.0661274400938815,134736,Backache
1793,0.0639375372256271,255573,Chronic obstructive lung disease
10025,0.0630495915352652,436070,Vitamin D deficiency
