,11111,condition_concept_id,concept_name
1700,0.5562193759100162,24134,Neck pain
2288,0.1346049012749254,320128,Essential hypertension
8931,0.1336605593042112,432867,Hyperlipidemia
856,0.1318090233906163,194133,Low back pain
13524,0.1271420579991157,77670,Chest pain
449,0.1171824762210245,138525,Pain in limb
1777,0.1151686620805781,254761,Cough
2036,0.1146818274000236,312437,Dyspnea
13567,0.1110745583814569,78232,Shoulder joint pain
3598,0.1081985189634019,378253,Headache
8178,0.1074223206976182,4272240,Malaise
9070,0.0986006416668472,433316,Dizziness and giddiness
1458,0.0979085152535287,200219,Abdominal pain
10910,0.0977481921860368,439297,Nuclear senile cataract
13864,0.0912355563590203,81902,Urinary tract infectious disease
10499,0.0884279475185533,437827,Pure hypercholesterolemia
214,0.088236341901307,134736,Backache
2105,0.0854826422568011,314131,Degeneration of cervical intervertebral disc
2039,0.0850533424637859,312648,Benign essential hypertension
3314,0.0823884602565738,375415,Injury of head
2259,0.0813326742023591,318800,Gastroesophageal reflux disease
653,0.0812134094814201,141941,Cervical spondylosis without myelopathy
10992,0.0794263938266939,439777,Anemia
13715,0.0784200637107474,80180,Osteoarthritis
2301,0.0779209211197582,320536,Electrocardiogram abnormal
650,0.0752704021809938,141932,Senile hyperkeratosis
6699,0.0749881820802731,4150062,Knee pain
9164,0.0729821885772654,433595,Edema
280,0.0721629768055692,135777,Neoplasm of uncertain behavior of skin
2739,0.0721316942558147,37017182,Joint pain of pelvic region
1832,0.0715468198590308,257011,Acute upper respiratory infection
13781,0.0714376126831366,80816,Degeneration of intervertebral disc
8507,0.0704874052343434,4305080,Abnormal breathing
1908,0.0702156380833511,260139,Acute bronchitis
5510,0.0695059152357958,4079750,Osteoarthritis of knee
12281,0.0684344879067039,44784217,Cardiac arrhythmia
471,0.0680023976882197,138825,Actinic keratosis
13693,0.0657363679903776,79908,Muscle weakness
570,0.0641350924748188,140648,Onychomycosis due to dermatophyte
10730,0.0629346246279896,438720,Mixed hyperlipidemia
13842,0.0625336995140252,81611,Diverticular disease of colon
13287,0.0620189458137962,75860,Constipation
13779,0.0608415206833873,80813,Lumbosacral spondylosis without myelopathy
3617,0.0597489017181503,378427,Tear film insufficiency
10025,0.0592960730596685,436070,Vitamin D deficiency
12521,0.0583497759295946,45766714,Inflammatory dermatosis
3218,0.0567054869081233,374375,Impacted cerumen
1123,0.0563281411517096,196523,Diarrhea
1829,0.0552312967509422,257007,Allergic rhinitis
1793,0.0545411254969833,255573,Chronic obstructive lung disease
