,11168,condition_concept_id,concept_name
2288,0.1600554461141252,320128,Essential hypertension
2254,0.1568010018334679,318736,Migraine
8931,0.1520490835112876,432867,Hyperlipidemia
449,0.1375801860720789,138525,Pain in limb
13524,0.1356055226498544,77670,Chest pain
2036,0.1293584056413623,312437,Dyspnea
2039,0.1292147937561096,312648,Benign essential hypertension
10910,0.1288916670142911,439297,Nuclear senile cataract
8178,0.1277786749035827,4272240,Malaise
1458,0.1266297798215612,200219,Abdominal pain
1777,0.1261630411944899,254761,Cough
3598,0.1251577579977211,378253,Headache
9070,0.1243678926288313,433316,Dizziness and giddiness
856,0.1223573262352936,194133,Low back pain
2259,0.1137765160914452,318800,Gastroesophageal reflux disease
13864,0.1078525258247717,81902,Urinary tract infectious disease
10499,0.1013181850457742,437827,Pure hypercholesterolemia
6699,0.1000974840211263,4150062,Knee pain
1908,0.0963635750045563,260139,Acute bronchitis
13842,0.0956479357838478,81611,Diverticular disease of colon
8507,0.0949274561520294,4305080,Abnormal breathing
13567,0.0939580759265737,78232,Shoulder joint pain
1700,0.0930605016437444,24134,Neck pain
214,0.0923065392461678,134736,Backache
2301,0.0919834125043492,320536,Electrocardiogram abnormal
2739,0.0915884798199043,37017182,Joint pain of pelvic region
13715,0.0909397829432949,80180,Osteoarthritis
12281,0.0895779134263666,44784217,Cardiac arrhythmia
13781,0.0893265926271744,80816,Degeneration of intervertebral disc
1832,0.0879338084374034,257011,Acute upper respiratory infection
280,0.0855567806392912,135777,Neoplasm of uncertain behavior of skin
5510,0.0851977509261595,4079750,Osteoarthritis of knee
10992,0.084264273672017,439777,Anemia
13517,0.0835878211999699,77646,Disorder of bone and articular cartilage
9164,0.0829358637334296,433595,Edema
13478,0.0828999607621164,77234,Benign neoplasm of colon
471,0.0821459983645398,138825,Actinic keratosis
650,0.0801834645306471,141932,Senile hyperkeratosis
6815,0.0775145150651405,4153380,Disorder of carotid artery
12521,0.0774427091225141,45766714,Inflammatory dermatosis
4543,0.0763656199831189,4043371,Inflammatory disorder of digestive tract
2220,0.0756563944916539,317576,Coronary arteriosclerosis
7514,0.0746063743887735,4206148,Syncope and collapse
13779,0.0738817830363686,80813,Lumbosacral spondylosis without myelopathy
1902,0.0734471843126252,260123,Acute sinusitis
13287,0.0730125855888819,75860,Constipation
1123,0.0727035169091753,196523,Diarrhea
13754,0.0724331206238908,80502,Osteoporosis
1829,0.0706929505156376,257007,Allergic rhinitis
3326,0.0705493386303849,375545,Cataract
