,11162,condition_concept_id,concept_name
2090,0.6205478829102539,313800,Thrombotic microangiopathy
1192,0.2439271199239518,197253,Hemolytic uremic syndrome
1198,0.1943679409879597,197320,Acute renal failure syndrome
8934,0.1604058007615689,432870,Thrombocytopenic disorder
10992,0.136893549835606,439777,Anemia
2036,0.1076338597944078,312437,Dyspnea
2288,0.106588870864365,320128,Essential hypertension
8178,0.1024089151441938,4272240,Malaise
10069,0.0977064649590012,436222,Altered mental status
1458,0.0966614760289584,200219,Abdominal pain
1758,0.0924815203087873,254061,Pleural effusion
45,0.0924815203087873,132797,Sepsis
13524,0.0914365313787445,77670,Chest pain
2301,0.0830766199384021,320536,Electrocardiogram abnormal
8931,0.0825541254733807,432867,Hyperlipidemia
1947,0.0820316310083593,261880,Atelectasis
13864,0.0799416531482737,81902,Urinary tract infectious disease
9947,0.0788966642182309,435796,Dehydration
2275,0.0788966642182309,319835,Congestive heart failure
1777,0.0778516752881881,254761,Cough
10461,0.0774775425851685,437663,Fever
9164,0.0741942140330384,433595,Edema
12882,0.073671719568017,46271022,Chronic kidney disease
12281,0.0715817417079314,44784217,Cardiac arrhythmia
2998,0.0685175546671558,372887,Disorder of brain
683,0.0679904965543315,192359,Renal failure syndrome
9863,0.0679242804527816,435515,Hypo-osmolality and or hyponatremia
8507,0.0674017859877602,4305080,Abnormal breathing
11948,0.0663567970577174,443597,Chronic kidney disease stage 3
7043,0.0663567970577174,4168694,Lung field abnormal
2125,0.065834302592696,314658,Cardiomegaly
449,0.065834302592696,138525,Pain in limb
4804,0.0653118081276746,40483287,Disorder of kidney and/or ureter
10656,0.0642668191976318,438398,Leukocytosis
11875,0.063221830267589,443410,Infective pneumonia
9070,0.063221830267589,433316,Dizziness and giddiness
9865,0.0621768413375462,435517,Acidosis
10306,0.060609357942482,437113,Asthenia
12086,0.0595575667491431,444044,Acute tubular necrosis
13693,0.0590418745474178,79908,Muscle weakness
2039,0.0585193800823964,312648,Benign essential hypertension
1854,0.0585193800823964,257907,Disorder of lung
81,0.057996885617375,133299,Swelling of limb
2065,0.057996885617375,313217,Atrial fibrillation
2205,0.0574743911523536,317002,Low blood pressure
10071,0.0564294022223108,436230,Blood chemistry abnormal
10191,0.0564294022223108,436659,Iron deficiency anemia
1123,0.0559069077572895,196523,Diarrhea
3598,0.0553844132922681,378253,Headache
826,0.0535585430529678,193782,End-stage renal disease
