,11195,condition_concept_id,concept_name
10203,0.2443713308951528,436676,Posttraumatic stress disorder
2288,0.1543737841825472,320128,Essential hypertension
8931,0.1531485954191936,432867,Hyperlipidemia
8178,0.1321161883149577,4272240,Malaise
2036,0.1319119901877321,312437,Dyspnea
449,0.1306868014243785,138525,Pain in limb
13524,0.1282364238976715,77670,Chest pain
1777,0.124969253862062,254761,Cough
2039,0.1233356688442573,312648,Benign essential hypertension
856,0.1217020838264525,194133,Low back pain
1458,0.1174139231547151,200219,Abdominal pain
10910,0.1110837812107218,439297,Nuclear senile cataract
9070,0.1102669887018194,433316,Dizziness and giddiness
8507,0.1061830261573076,4305080,Abnormal breathing
2259,0.1029158561216981,318800,Gastroesophageal reflux disease
11166,0.101486469231119,440383,Depressive disorder
6699,0.0998528842133142,4150062,Knee pain
2301,0.0963815160504792,320536,Electrocardiogram abnormal
13567,0.0935227422693209,78232,Shoulder joint pain
13864,0.0929101478876441,81902,Urinary tract infectious disease
12281,0.0927059497604185,44784217,Cardiac arrhythmia
13715,0.0918678223504634,80180,Osteoarthritis
6148,0.0916618406860005,4113821,Anxiety state
214,0.0910723647426138,134736,Backache
2739,0.0906639684881626,37017182,Joint pain of pelvic region
10499,0.0902555722337114,437827,Pure hypercholesterolemia
1908,0.0882135909614555,260139,Acute bronchitis
3598,0.0876009965797787,378253,Headache
13842,0.0858943540810387,81611,Diverticular disease of colon
10992,0.0855590153075228,439777,Anemia
1700,0.0835170340352669,24134,Neck pain
13781,0.0827002415263645,80816,Degeneration of intervertebral disc
2220,0.082392665785169,317576,Coronary arteriosclerosis
1793,0.0822918452719134,255573,Chronic obstructive lung disease
5510,0.0816792508902366,4079750,Osteoarthritis of knee
9164,0.0816792508902366,433595,Edema
13478,0.080454062126883,77234,Benign neoplasm of colon
1832,0.0760072341868184,257011,Acute upper respiratory infection
7374,0.0757575052006944,4193704,Type 2 diabetes mellitus without complication
13287,0.0751833075289667,75860,Constipation
7514,0.0745323164373409,4206148,Syncope and collapse
4736,0.0728987314195361,40481919,Coronary atherosclerosis
6815,0.0728987314195361,4153380,Disorder of carotid artery
570,0.0726945332923105,140648,Onychomycosis due to dermatophyte
4543,0.0716735426561826,4043371,Inflammatory disorder of digestive tract
13779,0.0712696559041712,80813,Lumbosacral spondylosis without myelopathy
12521,0.0694273632567011,45766714,Inflammatory dermatosis
2125,0.0692231651294755,314658,Cardiomegaly
2320,0.0684063726205731,321052,Peripheral vascular disease
280,0.0684063726205731,135777,Neoplasm of uncertain behavior of skin
