,11169,condition_concept_id,concept_name
2259,0.3897750943227019,318800,Gastroesophageal reflux disease
2288,0.1783464084392486,320128,Essential hypertension
6600,0.17623767922518,4144111,Gastroesophageal reflux disease without esophagitis
8931,0.1743163220346507,432867,Hyperlipidemia
13524,0.1507550840238457,77670,Chest pain
2036,0.13983510600792,312437,Dyspnea
1777,0.1381535214915807,254761,Cough
1458,0.1276495728838522,200219,Abdominal pain
449,0.1237751005327022,138525,Pain in limb
8178,0.1219696599330065,4272240,Malaise
10910,0.1147494854327281,439297,Nuclear senile cataract
856,0.1119373171811352,194133,Low back pain
2039,0.1070068923244463,312648,Benign essential hypertension
10499,0.1068179324024026,437827,Pure hypercholesterolemia
13864,0.1050521892653211,81902,Urinary tract infectious disease
10992,0.1047901860120671,439777,Anemia
9070,0.0968760998652918,433316,Dizziness and giddiness
2301,0.0895511240637118,320536,Electrocardiogram abnormal
8507,0.0869946074713546,4305080,Abnormal breathing
13715,0.0868302285355864,80180,Osteoarthritis
1908,0.0812178327117301,260139,Acute bronchitis
9164,0.0808287975781106,433595,Edema
12281,0.0800284967318074,44784217,Cardiac arrhythmia
6699,0.08001896934078,4150062,Knee pain
13842,0.0793916190552554,81611,Diverticular disease of colon
650,0.0792907076863362,141932,Senile hyperkeratosis
13567,0.0789900111098189,78232,Shoulder joint pain
280,0.0778006751298962,135777,Neoplasm of uncertain behavior of skin
1832,0.077759417707181,257011,Acute upper respiratory infection
5510,0.0766097512514689,4079750,Osteoarthritis of knee
471,0.0761857823507488,138825,Actinic keratosis
214,0.0757745166380653,134736,Backache
2014,0.0750551986154952,30437,Gastro-esophageal reflux disease with esophagitis
2063,0.0745638910247391,31317,Dysphagia
13287,0.072608132589019,75860,Constipation
2739,0.0719175111704655,37017182,Joint pain of pelvic region
10730,0.071040991195943,438720,Mixed hyperlipidemia
3598,0.0710267001094019,378253,Headache
1793,0.0695150207330516,255573,Chronic obstructive lung disease
1700,0.0683161573621015,24134,Neck pain
570,0.0681224337445439,140648,Onychomycosis due to dermatophyte
13781,0.0679430012135276,80816,Degeneration of intervertebral disc
13693,0.0674888622412206,79908,Muscle weakness
13478,0.0667997142902374,77234,Benign neoplasm of colon
2220,0.0662379022050232,317576,Coronary arteriosclerosis
1123,0.0661724943809324,196523,Diarrhea
1537,0.0652546890452911,201061,Diaphragmatic hernia
4736,0.0640653530653684,40481919,Coronary atherosclerosis
1829,0.0629601757061879,257007,Allergic rhinitis
438,0.0628442591153543,138384,Acquired hypothyroidism
