,11183,condition_concept_id,concept_name
8931,0.5023574765255678,432867,Hyperlipidemia
2288,0.2478659011454416,320128,Essential hypertension
10499,0.1781164265996944,437827,Pure hypercholesterolemia
13524,0.1529145094814668,77670,Chest pain
2039,0.1452777326345274,312648,Benign essential hypertension
2036,0.1348991702368387,312437,Dyspnea
10910,0.133290262430477,439297,Nuclear senile cataract
449,0.1322994556735776,138525,Pain in limb
1777,0.1248656373801931,254761,Cough
8178,0.1177805387833709,4272240,Malaise
856,0.1074148919299993,194133,Low back pain
1458,0.1067580442475855,200219,Abdominal pain
13864,0.0967614129461317,81902,Urinary tract infectious disease
9070,0.0932760610582679,433316,Dizziness and giddiness
10730,0.0913055180110267,438720,Mixed hyperlipidemia
2259,0.0910287563470884,318800,Gastroesophageal reflux disease
2301,0.0870489236196546,320536,Electrocardiogram abnormal
6699,0.0850617748725772,4150062,Knee pain
8507,0.08383664324021,4305080,Abnormal breathing
471,0.0834823883103689,138825,Actinic keratosis
7374,0.0831594997024408,4193704,Type 2 diabetes mellitus without complication
10992,0.0819565090031887,439777,Anemia
280,0.0817018882723654,135777,Neoplasm of uncertain behavior of skin
1908,0.0813291825649284,260139,Acute bronchitis
2220,0.0805747807080165,317576,Coronary arteriosclerosis
12281,0.0794010763061578,44784217,Cardiac arrhythmia
5510,0.0774803503584255,4079750,Osteoarthritis of knee
9164,0.0768530239201652,433595,Edema
650,0.0768095866450876,141932,Senile hyperkeratosis
13842,0.0761470018272909,81611,Diverticular disease of colon
13567,0.0756297373655576,78232,Shoulder joint pain
1832,0.0747864695188376,257011,Acute upper respiratory infection
13478,0.0722864564651822,77234,Benign neoplasm of colon
13715,0.0720821556417068,80180,Osteoarthritis
438,0.0715631859834232,138384,Acquired hypothyroidism
4736,0.0708657465902986,40481919,Coronary atherosclerosis
2739,0.0701055745533478,37017182,Joint pain of pelvic region
214,0.0679062418639176,134736,Backache
1793,0.0664209542674484,255573,Chronic obstructive lung disease
13781,0.0656644723860168,80816,Degeneration of intervertebral disc
570,0.0654172319662319,140648,Onychomycosis due to dermatophyte
3598,0.065273315900984,378253,Headache
12521,0.0650113148591223,45766714,Inflammatory dermatosis
2065,0.0621643598760763,313217,Atrial fibrillation
1700,0.0619650914780407,24134,Neck pain
2275,0.0604871841926098,319835,Congestive heart failure
6815,0.0600332950637509,4153380,Disorder of carotid artery
3218,0.0590590940066878,374375,Impacted cerumen
2320,0.058649486744059,321052,Peripheral vascular disease
3326,0.0583376686026885,375545,Cataract
