,11149,condition_concept_id,concept_name
1606,0.7667250239409132,201620,Kidney stone
1458,0.1839401792779917,200219,Abdominal pain
1650,0.1265554712710954,201916,Ureteric stone
13864,0.1182071601117036,81902,Urinary tract infectious disease
2288,0.1145077594262575,320128,Essential hypertension
13686,0.113586869735052,79864,Hematuria syndrome
9237,0.102813569006795,433811,Hydronephrosis
8931,0.0992093644519456,432867,Hyperlipidemia
13524,0.0907483989104506,77670,Chest pain
909,0.0870893846953697,194686,Acquired renal cystic disease
2036,0.0849812109423098,312437,Dyspnea
856,0.07506633246767,194133,Low back pain
4804,0.0748886319980634,40483287,Disorder of kidney and/or ureter
1198,0.0737537721808032,197320,Acute renal failure syndrome
1777,0.0729218108912815,254761,Cough
8178,0.0694162652635881,4272240,Malaise
10992,0.0659672606944059,439777,Anemia
10499,0.0644406521146039,437827,Pure hypercholesterolemia
11826,0.0626013234929296,443211,Benign prostatic hypertrophy with outflow obstruction
13842,0.0621273101935105,81611,Diverticular disease of colon
2039,0.0608422176050707,312648,Benign essential hypertension
13204,0.0603522709453319,75004,Frank hematuria
449,0.0586128844409154,138525,Pain in limb
2301,0.0576961115636269,320536,Electrocardiogram abnormal
10910,0.0574457154473631,439297,Nuclear senile cataract
214,0.0559433387497802,134736,Backache
13587,0.0557475483729834,78472,Microscopic hematuria
13287,0.0529161725969513,75860,Constipation
9070,0.0527245370616792,433316,Dizziness and giddiness
1541,0.0503323733871385,201072,Benign prostatic hypertrophy without outflow obstruction
2259,0.0493239962569351,318800,Gastroesophageal reflux disease
1981,0.0483737495893602,27674,Nausea and vomiting
8507,0.0474541026790295,4305080,Abnormal breathing
12281,0.047450064031993,44784217,Cardiac arrhythmia
1947,0.0465656003309967,261880,Atelectasis
9947,0.0462465472151121,435796,Dehydration
1278,0.0460556879827958,197988,Generalized abdominal pain
8003,0.0453606988290497,42537304,Hydronephrosis co-occurrent and due to calculus of kidney and ureter
10461,0.0446787023535888,437663,Fever
1123,0.0441222188739062,196523,Diarrhea
45,0.0441222188739062,132797,Sepsis
13715,0.0439168789433471,80180,Osteoarthritis
10730,0.0436941222880358,438720,Mixed hyperlipidemia
7374,0.0435244991125022,4193704,Type 2 diabetes mellitus without complication
9164,0.0429267793510983,433595,Edema
471,0.042837929116295,138825,Actinic keratosis
650,0.0420306530666523,141932,Senile hyperkeratosis
280,0.0416990306519983,135777,Neoplasm of uncertain behavior of skin
2270,0.0413299384861091,31967,Nausea
1758,0.0413234364776026,254061,Pleural effusion
