,11202,condition_concept_id,concept_name
8178,0.1417967026201267,4272240,Malaise
2036,0.1417967026201267,312437,Dyspnea
2288,0.1417967026201267,320128,Essential hypertension
10965,0.1401766295974006,439703,Active infantile autism
449,0.1394334242431246,138525,Pain in limb
8931,0.1347068674891204,432867,Hyperlipidemia
1777,0.1347068674891204,254761,Cough
12281,0.1299803107351161,44784217,Cardiac arrhythmia
13864,0.1299803107351161,81902,Urinary tract infectious disease
2039,0.1228904756041098,312648,Benign essential hypertension
10069,0.1205271972271077,436222,Altered mental status
570,0.1158006404731035,140648,Onychomycosis due to dermatophyte
1458,0.1110740837190992,200219,Abdominal pain
2739,0.106347526965095,37017182,Joint pain of pelvic region
8507,0.106347526965095,4305080,Abnormal breathing
9164,0.1039842485880929,433595,Edema
10991,0.0998545421136183,439776,Autism spectrum disorder
10910,0.0992576918340887,439297,Nuclear senile cataract
13524,0.0992576918340887,77670,Chest pain
3156,0.0985945551055126,374009,Organic mental disorder
7263,0.0985945551055126,4182210,Dementia
13715,0.0977407228568742,80180,Osteoarthritis
2320,0.0968944134570866,321052,Peripheral vascular disease
856,0.0968944134570866,194133,Low back pain
11875,0.0945311350800844,443410,Infective pneumonia
1793,0.0921678567030823,255573,Chronic obstructive lung disease
13693,0.0921678567030823,79908,Muscle weakness
7514,0.0898045783260802,4206148,Syncope and collapse
9070,0.0898045783260802,433316,Dizziness and giddiness
3243,0.0889755741196089,374888,Dementia associated with another disease
13842,0.0882050425781548,81611,Diverticular disease of colon
10992,0.0874412999490781,439777,Anemia
6699,0.0874412999490781,4150062,Knee pain
3314,0.085078021572076,375415,Injury of head
214,0.085078021572076,134736,Backache
3611,0.084901501952779,378419,Alzheimer's disease
2575,0.0827147431950739,36714126,Difficulty walking
10499,0.0827147431950739,437827,Pure hypercholesterolemia
6815,0.0827147431950739,4153380,Disorder of carotid artery
8437,0.0810207277803263,43020503,Pervasive developmental disorder of residual state
2275,0.0803514648180718,319835,Congestive heart failure
2301,0.0803514648180718,320536,Electrocardiogram abnormal
13287,0.0786693622994354,75860,Constipation
13478,0.0779881864410697,77234,Benign neoplasm of colon
5510,0.0779881864410697,4079750,Osteoarthritis of knee
13567,0.0779881864410697,78232,Shoulder joint pain
2259,0.0779881864410697,318800,Gastroesophageal reflux disease
2220,0.0762854422297555,317576,Coronary arteriosclerosis
3218,0.0756249080640675,374375,Impacted cerumen
3598,0.0756249080640675,378253,Headache
