,11165,condition_concept_id,concept_name
2275,0.5512581777035117,319835,Congestive heart failure
2036,0.2297555268527027,312437,Dyspnea
13524,0.1637308707298318,77670,Chest pain
2178,0.1559561686552403,316139,Heart failure
1758,0.1388778285349105,254061,Pleural effusion
2288,0.1380115359201112,320128,Essential hypertension
2065,0.1302587653041222,313217,Atrial fibrillation
8507,0.1281000831645318,4305080,Abnormal breathing
1198,0.1177343359093289,197320,Acute renal failure syndrome
8931,0.1152811456113619,432867,Hyperlipidemia
8178,0.1096134300953691,4272240,Malaise
2301,0.1056516687521006,320536,Electrocardiogram abnormal
10992,0.1056266042279834,439777,Anemia
1777,0.1048010414648744,254761,Cough
9164,0.1039864444310667,433595,Edema
2125,0.103710734665778,314658,Cardiomegaly
11875,0.0969072829007264,443410,Infective pneumonia
12281,0.0960331576221405,44784217,Cardiac arrhythmia
1947,0.0941345199202656,261880,Atelectasis
2220,0.0915276560404225,317576,Coronary arteriosclerosis
13864,0.0912505331140349,81902,Urinary tract infectious disease
1458,0.0848622125296738,200219,Abdominal pain
449,0.0820487196975226,138525,Pain in limb
2039,0.0772535629273585,312648,Benign essential hypertension
1793,0.0772159661411827,255573,Chronic obstructive lung disease
4736,0.0745606931175211,40481919,Coronary atherosclerosis
10069,0.0734703863184247,436222,Altered mental status
2276,0.0730691599818569,319843,Mitral valve disorder
7043,0.0717894966698176,4168694,Lung field abnormal
9070,0.0713179703098636,433316,Dizziness and giddiness
2268,0.0709529681774074,319049,Acute respiratory failure
10499,0.069090360728951,437827,Pure hypercholesterolemia
13693,0.0685248424035576,79908,Muscle weakness
10384,0.0680125861919131,437390,Hypoxemia
45,0.0670068721617121,132797,Sepsis
9947,0.0641291514865107,435796,Dehydration
1854,0.0630936733339205,257907,Disorder of lung
13386,0.0625203223447405,764123,Atherosclerosis of coronary artery without angina pectoris
10306,0.0624122315844852,437113,Asthenia
856,0.0616947595816315,194133,Low back pain
81,0.0584818008963631,133299,Swelling of limb
10461,0.0570916020974158,437663,Fever
13715,0.0569130377574948,80180,Osteoarthritis
2320,0.0564327760497853,321052,Peripheral vascular disease
2259,0.0552093139663164,318800,Gastroesophageal reflux disease
2205,0.0545670355358142,317002,Low blood pressure
9863,0.0544276141204125,435515,Hypo-osmolality and or hyponatremia
7374,0.0529174765423536,4193704,Type 2 diabetes mellitus without complication
4627,0.052284586858125,40479576,Chronic diastolic heart failure
1908,0.0517989721536254,260139,Acute bronchitis
