,11170,condition_concept_id,concept_name
2268,0.4243002093488925,319049,Acute respiratory failure
2036,0.206642783269126,312437,Dyspnea
1758,0.1847024232044816,254061,Pleural effusion
1198,0.1780511957751573,197320,Acute renal failure syndrome
45,0.1561189198520253,132797,Sepsis
2275,0.151852514168858,319835,Congestive heart failure
11875,0.1510158055223249,443410,Infective pneumonia
8507,0.1417392531368498,4305080,Abnormal breathing
1947,0.1395605769992589,261880,Atelectasis
10384,0.1374263636399862,437390,Hypoxemia
13524,0.1314461199561908,77670,Chest pain
12884,0.127745628670791,46271075,Acute hypoxemic respiratory failure
10069,0.1104657516961435,436222,Altered mental status
10992,0.1068804349353956,439777,Anemia
7043,0.1048068526374659,4168694,Lung field abnormal
1777,0.1041176795735341,254761,Cough
2065,0.1040711957598378,313217,Atrial fibrillation
8178,0.1008981702162221,4272240,Malaise
2288,0.0954979636859412,320128,Essential hypertension
2301,0.094618813296468,320536,Electrocardiogram abnormal
8046,0.0937803935583054,4256228,Respiratory failure
2125,0.0925351258216478,314658,Cardiomegaly
1458,0.0913063363117635,200219,Abdominal pain
1854,0.0882949935983958,257907,Disorder of lung
12281,0.087973648973278,44784217,Cardiac arrhythmia
13864,0.0877836716477367,81902,Urinary tract infectious disease
2205,0.0860294129395466,317002,Low blood pressure
1801,0.0848155286170828,255848,Pneumonia
1793,0.084038693092119,255573,Chronic obstructive lung disease
8931,0.0809768244942988,432867,Hyperlipidemia
10306,0.0800815058218008,437113,Asthenia
2178,0.0800350220081045,316139,Heart failure
9947,0.0794448796776996,435796,Dehydration
10461,0.0782081414515427,437663,Fever
13693,0.0759929512519062,79908,Muscle weakness
9865,0.0755058817257843,435517,Acidosis
2998,0.0746506312374522,372887,Disorder of brain
2053,0.0746014901756545,312940,Acute-on-chronic respiratory failure
9164,0.074398354338586,433595,Edema
10463,0.074010483267696,437677,Abnormal findings on diagnostic imaging of lung
7322,0.0707270495677889,4187218,Pneumonitis due to inhaled substance
9863,0.0703380942639848,435515,Hypo-osmolality and or hyponatremia
12825,0.0659352408848807,46270376,Acute exacerbation of chronic obstructive bronchitis
449,0.0650308553610964,138525,Pain in limb
12092,0.0640678028584584,444070,Tachycardia
10757,0.0637925412186791,438791,Pulmonary congestion and hypostasis
2220,0.0637171485565538,317576,Coronary arteriosclerosis
2063,0.0611932530579612,31317,Dysphagia
10656,0.0609968687464105,438398,Leukocytosis
10503,0.0595296838117159,437833,Hypokalemia
