,11160,condition_concept_id,concept_name
2068,0.478963771427526,313223,Granulomatosis with polyangiitis
10992,0.1522034682540234,439777,Anemia
2036,0.1501326727675742,312437,Dyspnea
1198,0.1470264795379002,197320,Acute renal failure syndrome
1777,0.1382255987204907,254761,Cough
1854,0.1361548032340414,257907,Disorder of lung
2288,0.1273539224166319,320128,Essential hypertension
8178,0.1252831269301826,4272240,Malaise
7043,0.11803534272761,4168694,Lung field abnormal
11875,0.114929149497936,443410,Infective pneumonia
13524,0.1133760528830991,77670,Chest pain
8507,0.1107875585250375,4305080,Abnormal breathing
8931,0.1102698596534251,432867,Hyperlipidemia
2126,0.1050618769810698,314659,Arteritis
449,0.1045751720656896,138525,Pain in limb
4804,0.0999158822211786,40483287,Disorder of kidney and/or ureter
1758,0.0999158822211786,254061,Pleural effusion
10910,0.0931857968902184,439297,Nuclear senile cataract
1793,0.0869734104308705,255573,Chronic obstructive lung disease
1947,0.0859380126876459,261880,Atelectasis
13864,0.0859380126876459,81902,Urinary tract infectious disease
6581,0.0853387793255134,4142875,Solitary nodule of lung
1458,0.0843849160728089,200219,Abdominal pain
2301,0.0828318194579719,320536,Electrocardiogram abnormal
9164,0.0812787228431349,433595,Edema
12882,0.0802433250999103,46271022,Chronic kidney disease
2275,0.0802433250999103,319835,Congestive heart failure
2259,0.0786902284850733,318800,Gastroesophageal reflux disease
11948,0.0776548307418487,443597,Chronic kidney disease stage 3
10191,0.0776548307418487,436659,Iron deficiency anemia
10461,0.0757219917907663,437663,Fever
2039,0.0750663363837871,312648,Benign essential hypertension
13686,0.0737495623800733,79864,Hematuria syndrome
9472,0.0725802756787867,4344493,Granulomatosis with polyangiitis with multisystem involvement
12281,0.0724778420257254,44784217,Cardiac arrhythmia
10463,0.0694553441942891,437677,Abnormal findings on diagnostic imaging of lung
9070,0.0688539499244391,433316,Dizziness and giddiness
1908,0.0652300578231529,260139,Acute bronchitis
1751,0.0647942583767787,253797,Post-inflammatory pulmonary fibrosis
10499,0.0647123589515406,437827,Pure hypercholesterolemia
2065,0.0647123589515406,313217,Atrial fibrillation
2125,0.0647123589515406,314658,Cardiomegaly
81,0.0641946600799282,133299,Swelling of limb
683,0.0637109172308517,192359,Renal failure syndrome
856,0.0631592623367036,194133,Low back pain
10384,0.0621238645934789,437390,Hypoxemia
280,0.0616061657218666,135777,Neoplasm of uncertain behavior of skin
1833,0.0610998140656528,257012,Chronic sinusitis
1942,0.060577593432613,261687,Hemoptysis
13693,0.0600530691070296,79908,Muscle weakness
