,11131,condition_concept_id,concept_name
550,0.4750255667734329,140352,"Acute myeloid leukemia, disease"
10992,0.2066244298728767,439777,Anemia
8942,0.1691215865114861,432881,Pancytopenia
8934,0.1553219698770552,432870,Thrombocytopenic disorder
2036,0.1549447459064977,312437,Dyspnea
8178,0.1336315915699983,4272240,Malaise
13524,0.118825550725616,77670,Chest pain
2288,0.1133558031525321,320128,Essential hypertension
1777,0.1130728851746139,254761,Cough
489,0.1116094699157576,138994,Myelodysplastic syndrome (clinical)
8931,0.1075088316088906,432867,Hyperlipidemia
10461,0.1041670147924189,437663,Fever
1198,0.1012846360946917,197320,Acute renal failure syndrome
449,0.0959091945142472,138525,Pain in limb
1458,0.0952490525657715,200219,Abdominal pain
10656,0.0942116866467384,438398,Leukocytosis
8507,0.0936458506909021,4305080,Abnormal breathing
2301,0.08487539337544,320536,Electrocardiogram abnormal
9164,0.0834608034858493,433595,Edema
13864,0.0825177435594555,81902,Urinary tract infectious disease
856,0.0825177435594555,194133,Low back pain
9070,0.0818576016109799,433316,Dizziness and giddiness
1758,0.0818576016109799,254061,Pleural effusion
11875,0.0788398098465198,443410,Infective pneumonia
10910,0.0776138319422079,439297,Nuclear senile cataract
1947,0.0775195259495685,261880,Atelectasis
2210,0.07550337080164,317248,Disorder of hematopoietic structure
2275,0.0745017341851084,319835,Congestive heart failure
1854,0.0715782484132877,257907,Disorder of lung
12281,0.0711067184500908,44784217,Cardiac arrhythmia
10191,0.0700693525310577,436659,Iron deficiency anemia
7043,0.0697864345531395,4168694,Lung field abnormal
2039,0.0678060087077126,312648,Benign essential hypertension
45,0.0678060087077126,132797,Sepsis
9947,0.0671458667592369,435796,Dehydration
2065,0.0670515607665976,313217,Atrial fibrillation
2125,0.0665800308034007,314658,Cardiomegaly
2219,0.0664663154305921,317510,Leukemia
280,0.0662971128254825,135777,Neoplasm of uncertain behavior of skin
10499,0.0658255828622857,437827,Pure hypercholesterolemia
2259,0.064410992972695,318800,Gastroesophageal reflux disease
81,0.0637508510242193,133299,Swelling of limb
214,0.0630907090757437,134736,Backache
13287,0.0628807276509488,75860,Constipation
465,0.0620975807971431,138708,Acute leukemia
13693,0.0619590371640712,79908,Muscle weakness
6280,0.0612407653789032,4119158,Neutropenic disorder
1793,0.0608273652523986,255573,Chronic obstructive lung disease
4804,0.0602615292965624,40483287,Disorder of kidney and/or ureter
3598,0.0600729173112836,378253,Headache
