,11159,condition_concept_id,concept_name
2065,0.7181527374175034,313217,Atrial fibrillation
2036,0.1576234300706313,312437,Dyspnea
13524,0.1452519598663363,77670,Chest pain
2288,0.1250077358956717,320128,Essential hypertension
12281,0.1161074975107636,44784217,Cardiac arrhythmia
2275,0.1122179822571406,319835,Congestive heart failure
8931,0.1043330791794032,432867,Hyperlipidemia
1758,0.1022433976241322,254061,Pleural effusion
2301,0.1004800118598837,320536,Electrocardiogram abnormal
1198,0.0962208104174959,197320,Acute renal failure syndrome
8178,0.0940790603849342,4272240,Malaise
8507,0.0891204057309399,4305080,Abnormal breathing
1947,0.0833772526857643,261880,Atelectasis
10992,0.0827680515014619,439777,Anemia
1777,0.0825979611423119,254761,Cough
6834,0.0795614356817301,4154290,Paroxysmal atrial fibrillation
2125,0.0788993636387551,314658,Cardiomegaly
13864,0.0776323640246789,81902,Urinary tract infectious disease
1458,0.0751729962806433,200219,Abdominal pain
2220,0.0732979620915389,317576,Coronary arteriosclerosis
9070,0.0709328866132621,433316,Dizziness and giddiness
11875,0.0698342417424262,443410,Infective pneumonia
449,0.0684769901010459,138525,Pain in limb
2039,0.0683554969873673,312648,Benign essential hypertension
10069,0.0648026912202248,436222,Altered mental status
12092,0.0639698308627681,444070,Tachycardia
9164,0.0639019065630939,433595,Edema
2138,0.062739035770083,315078,Palpitations
10499,0.0626140795581014,437827,Pure hypercholesterolemia
4736,0.0624266330398545,40481919,Coronary atherosclerosis
2276,0.0622225570327543,319843,Mitral valve disorder
45,0.0599464379049025,132797,Sepsis
7043,0.0596496475843449,4168694,Lung field abnormal
2128,0.0589293485415159,314665,Atrial flutter
1793,0.0580771795701626,255573,Chronic obstructive lung disease
9947,0.0577422056995918,435796,Dehydration
13693,0.0563988389854891,79908,Muscle weakness
2268,0.055680293998876,319049,Acute respiratory failure
2205,0.0539689767119182,317002,Low blood pressure
1854,0.0538422767505106,257907,Disorder of lung
10306,0.0535749919004178,437113,Asthenia
856,0.0533823385344418,194133,Low back pain
7514,0.0519903745748677,4206148,Syncope and collapse
13386,0.0504161709447757,764123,Atherosclerosis of coronary artery without angina pectoris
2259,0.0497028328058917,318800,Gastroesophageal reflux disease
10461,0.0486400416286995,437663,Fever
13715,0.0483284036109215,80180,Osteoarthritis
10384,0.0468494802503556,437390,Hypoxemia
2178,0.0458896846522951,316139,Heart failure
9863,0.0453377587930126,435515,Hypo-osmolality and or hyponatremia
