,11198,condition_concept_id,concept_name
10340,0.5137646137343641,437233,Multiple myeloma
10992,0.1853299912070201,439777,Anemia
3960,0.158481239956147,4002359,Monoclonal gammopathy (clinical)
2036,0.130829112296942,312437,Dyspnea
13524,0.1220981705062276,77670,Chest pain
2288,0.1192178598123837,320128,Essential hypertension
8178,0.117822709320053,4272240,Malaise
856,0.1151224180445744,194133,Low back pain
1198,0.1146723694986612,197320,Acute renal failure syndrome
8931,0.1132772190063306,432867,Hyperlipidemia
1777,0.1091817772385213,254761,Cough
1458,0.1025660636135985,200219,Abdominal pain
449,0.098875665537111,138525,Pain in limb
214,0.0874444324709179,134736,Backache
13864,0.0866793499428656,81902,Urinary tract infectious disease
2301,0.083123966430152,320536,Electrocardiogram abnormal
9164,0.0822238693383258,433595,Edema
9070,0.081818825647004,433316,Dizziness and giddiness
8507,0.0810087382643604,4305080,Abnormal breathing
10910,0.0788035003893861,439297,Nuclear senile cataract
11948,0.0780834227159251,443597,Chronic kidney disease stage 3
13517,0.0777212777212667,77646,Disorder of bone and articular cartilage
10499,0.0764182430960466,437827,Pure hypercholesterolemia
4804,0.0760131994047248,40483287,Disorder of kidney and/or ureter
10191,0.0758331799863596,436659,Iron deficiency anemia
2039,0.074303014930255,312648,Benign essential hypertension
12281,0.072142781909872,44784217,Cardiac arrhythmia
12882,0.0713326945272284,46271022,Chronic kidney disease
1758,0.0707926362721327,254061,Pleural effusion
13781,0.0698925391803065,80816,Degeneration of intervertebral disc
2275,0.0698025294711238,319835,Congestive heart failure
1947,0.0683173692696106,261880,Atelectasis
2125,0.0681823547058366,314658,Cardiomegaly
13715,0.0677791282931373,80180,Osteoarthritis
13287,0.0673251488671954,75860,Constipation
13567,0.0664721702313668,78232,Shoulder joint pain
280,0.0652120343028101,135777,Neoplasm of uncertain behavior of skin
13779,0.0648736599671087,80813,Lumbosacral spondylosis without myelopathy
9947,0.0644019469201665,435796,Dehydration
2259,0.0641319177926186,318800,Gastroesophageal reflux disease
13842,0.061741201928109,81611,Diverticular disease of colon
1854,0.0616116459355052,257907,Disorder of lung
7043,0.0614766313717312,4168694,Lung field abnormal
2739,0.0610715876804094,37017182,Joint pain of pelvic region
1908,0.0604415197161311,260139,Acute bronchitis
1793,0.0601714905885832,255573,Chronic obstructive lung disease
13693,0.0594514129151222,79908,Muscle weakness
11875,0.0590913740783917,443410,Infective pneumonia
10071,0.0589563595146178,436230,Blood chemistry abnormal
1700,0.0588663498054352,24134,Neck pain
