,11114,condition_concept_id,concept_name
1981,0.2898307348705133,27674,Nausea and vomiting
2270,0.2545604977227026,31967,Nausea
1458,0.1657125637333942,200219,Abdominal pain
2288,0.1441614881163113,320128,Essential hypertension
2036,0.1433201461516519,312437,Dyspnea
13524,0.1422576266602007,77670,Chest pain
8931,0.1389847775055806,432867,Hyperlipidemia
8178,0.1375435095695576,4272240,Malaise
1777,0.1274893285314028,254761,Cough
9070,0.12504625650344,433316,Dizziness and giddiness
13864,0.1187448653969962,81902,Urinary tract infectious disease
449,0.1140871268916138,138525,Pain in limb
10992,0.1074662571353594,439777,Anemia
1123,0.1070600422005325,196523,Diarrhea
856,0.1051778648156759,194133,Low back pain
2259,0.0975060404059725,318800,Gastroesophageal reflux disease
9947,0.0959129839711707,435796,Dehydration
2301,0.0950412843067555,320536,Electrocardiogram abnormal
10499,0.0916470043531125,437827,Pure hypercholesterolemia
2039,0.0907463925936919,312648,Benign essential hypertension
10910,0.0901912803695867,439297,Nuclear senile cataract
8507,0.0899064962337827,4305080,Abnormal breathing
13287,0.0892918688250667,75860,Constipation
3598,0.0884377618075045,378253,Headache
12281,0.0858515749092645,44784217,Cardiac arrhythmia
9164,0.0844609031395011,433595,Edema
13715,0.0816449046044888,80180,Osteoarthritis
214,0.0815031958204407,134736,Backache
1198,0.0802946702492118,197320,Acute renal failure syndrome
13567,0.0751743382237417,78232,Shoulder joint pain
13693,0.0749126837639422,79908,Muscle weakness
1908,0.0739050972530013,260139,Acute bronchitis
4543,0.0732661399533802,4043371,Inflammatory disorder of digestive tract
13842,0.0721386956506467,81611,Diverticular disease of colon
1947,0.0718812506026179,261880,Atelectasis
10461,0.0715991501202093,437663,Fever
1832,0.0714139547624646,257011,Acute upper respiratory infection
6699,0.0710731575472148,4150062,Knee pain
2739,0.0702737381203133,37017182,Joint pain of pelvic region
1700,0.0687616355515269,24134,Neck pain
2275,0.0686026190289967,319835,Congestive heart failure
2125,0.068239772236678,314658,Cardiomegaly
1793,0.06809232055215,255573,Chronic obstructive lung disease
1278,0.0678267061006374,197988,Generalized abdominal pain
5510,0.0671295477884676,4079750,Osteoarthritis of knee
2065,0.0655075792586604,313217,Atrial fibrillation
650,0.0653477131229519,141932,Senile hyperkeratosis
11875,0.0652690544748652,443410,Infective pneumonia
1758,0.0649004252635453,254061,Pleural effusion
11433,0.0648917516350437,441408,Vomiting
