,11128,condition_concept_id,concept_name
489,0.3734064535328684,138994,Myelodysplastic syndrome (clinical)
10992,0.2384349242018549,439777,Anemia
2036,0.1397196022658593,312437,Dyspnea
8942,0.1317390727199712,432881,Pancytopenia
8934,0.1315258403660336,432870,Thrombocytopenic disorder
8178,0.1300715363058913,4272240,Malaise
10191,0.1201042328693068,436659,Iron deficiency anemia
2288,0.1143934291209434,320128,Essential hypertension
1777,0.1125489459227143,254761,Cough
8931,0.1118395293080107,432867,Hyperlipidemia
13524,0.1110591710318369,77670,Chest pain
3994,0.1099856555158879,4003185,Refractory anemia (clinical)
1198,0.1039650048848016,197320,Acute renal failure syndrome
1458,0.0996730343658453,200219,Abdominal pain
449,0.0992828552277583,138525,Pain in limb
9164,0.0949554138780668,433595,Edema
1758,0.091763039111901,254061,Pleural effusion
2275,0.0911955058201381,319835,Congestive heart failure
8507,0.0908762683435216,4305080,Abnormal breathing
13864,0.0903087350517587,81902,Urinary tract infectious disease
9070,0.0885351935149999,433316,Dizziness and giddiness
2301,0.0862650603479487,320536,Electrocardiogram abnormal
856,0.0847043437956009,194133,Low back pain
2210,0.0821741776154138,317248,Disorder of hematopoietic structure
11948,0.0805187857688501,443597,Chronic kidney disease stage 3
12281,0.0790290108779727,44784217,Cardiac arrhythmia
10461,0.0784311744281578,437663,Fever
1947,0.0769007610338621,261880,Atelectasis
12882,0.0759430486040124,46271022,Chronic kidney disease
2125,0.0757302236196013,314658,Cardiomegaly
13693,0.0755528694659254,79908,Muscle weakness
10499,0.0748434528512219,437827,Pure hypercholesterolemia
2039,0.0746306278668108,312648,Benign essential hypertension
2065,0.0727506738378465,313217,Atrial fibrillation
11875,0.0724669071919651,443410,Infective pneumonia
10910,0.0721476697153485,439297,Nuclear senile cataract
9947,0.0714027822699098,435796,Dehydration
4804,0.0709061906396173,40483287,Disorder of kidney and/or ureter
1793,0.0701613031941786,255573,Chronic obstructive lung disease
7043,0.0700194198712379,4168694,Lung field abnormal
2259,0.069026236610653,318800,Gastroesophageal reflux disease
10306,0.0689198241184475,437113,Asthenia
707,0.0683522908266846,192671,Gastrointestinal hemorrhage
13287,0.0677685421381983,75860,Constipation
1854,0.0677492867041866,257907,Disorder of lung
81,0.0672526950738942,133299,Swelling of limb
13842,0.0668024647159537,81611,Diverticular disease of colon
13715,0.0659079485842457,80180,Osteoarthritis
214,0.0657983910137519,134736,Backache
570,0.0657629201830168,140648,Onychomycosis due to dermatophyte
