,11222,condition_concept_id,concept_name
1353,0.4018239583649566,198700,Secondary malignant neoplasm of liver
938,0.2040373615952357,194984,Disease of liver
1458,0.1652528246127275,200219,Abdominal pain
2036,0.1455834472868921,312437,Dyspnea
10992,0.1429619767943996,439777,Anemia
13524,0.1265819605323924,77670,Chest pain
2288,0.1263815933609917,320128,Essential hypertension
8178,0.1254465465611217,4272240,Malaise
8931,0.113224149105679,432867,Hyperlipidemia
1777,0.1120553406058416,254761,Cough
1758,0.1071463449065244,254061,Pleural effusion
1854,0.0978459687006753,257907,Disorder of lung
13864,0.0962597285937531,81902,Urinary tract infectious disease
7043,0.0935213772512768,4168694,Lung field abnormal
1198,0.0926364222442571,197320,Acute renal failure syndrome
9947,0.0910334848730515,435796,Dehydration
1947,0.0903488970374324,261880,Atelectasis
2301,0.0895474283518296,320536,Electrocardiogram abnormal
449,0.0880446745663244,138525,Pain in limb
8507,0.0877107292806565,4305080,Abnormal breathing
8599,0.0840507174946906,4311499,Primary malignant neoplasm of respiratory tract
856,0.0837868721740595,194133,Low back pain
13287,0.082699640534308,75860,Constipation
9164,0.0822674211242708,433595,Edema
13556,0.0785798602007164,78097,Secondary malignant neoplasm of bone
9070,0.0781264995819897,433316,Dizziness and giddiness
10499,0.0774920035392208,437827,Pure hypercholesterolemia
1981,0.0771751024293684,27674,Nausea and vomiting
10910,0.077074571932136,439297,Nuclear senile cataract
12281,0.0768408102321685,44784217,Cardiac arrhythmia
11871,0.0744676329550965,443392,Malignant neoplastic disease
2139,0.0744128333768987,315085,Lymphadenopathy
6985,0.07339783698748,4166126,"Localized swelling, mass and lump, trunk"
2039,0.0727499804827375,312648,Benign essential hypertension
2259,0.0724661269899199,318800,Gastroesophageal reflux disease
1773,0.0718034296044811,254591,Secondary malignant neoplasm of lung
1123,0.0716479610400337,196523,Diarrhea
7027,0.0710192033814042,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
13842,0.0702525866942156,81611,Diverticular disease of colon
1793,0.0702453908402288,255573,Chronic obstructive lung disease
6581,0.0701017304190607,4142875,Solitary nodule of lung
214,0.0688094261118571,134736,Backache
10461,0.0683324728406695,437663,Fever
10463,0.0682651004247556,437677,Abnormal findings on diagnostic imaging of lung
11875,0.0679578656334041,443410,Infective pneumonia
4804,0.0668725434549837,40483287,Disorder of kidney and/or ureter
1278,0.0658733796598123,197988,Generalized abdominal pain
10191,0.0653864869337618,436659,Iron deficiency anemia
7915,0.0635305535093908,4246127,Malignant neoplasm of liver
10306,0.0623141903056177,437113,Asthenia
