,11220,condition_concept_id,concept_name
9940,0.4807295872737135,435785,Meningitis
10069,0.2516721971928203,436222,Altered mental status
2998,0.2086459742758402,372887,Disorder of brain
10461,0.2083791635670475,437663,Fever
3598,0.1760250627764812,378253,Headache
45,0.1621387881021532,132797,Sepsis
9091,0.1535580283235774,433403,Viral meningitis
8178,0.1282827279437917,4272240,Malaise
1198,0.1170414579693357,197320,Acute renal failure syndrome
2036,0.1159834560893869,312437,Dyspnea
13524,0.0997166771851742,77670,Chest pain
1947,0.0979974241302574,261880,Atelectasis
2288,0.0976006734252766,320128,Essential hypertension
13864,0.097468423190283,81902,Urinary tract infectious disease
3458,0.0956169199003726,376961,Disturbance of consciousness
10992,0.0900624100306414,439777,Anemia
9947,0.0880786565057374,435796,Dehydration
9863,0.0870206546257886,435515,Hypo-osmolality and or hyponatremia
1777,0.0870206546257886,254761,Cough
13693,0.0853014015708718,79908,Muscle weakness
1758,0.0838466489859422,254061,Pleural effusion
8931,0.0834498982809614,432867,Hyperlipidemia
1458,0.0830531475759806,200219,Abdominal pain
10306,0.082920897340987,437113,Asthenia
11875,0.0825241466360062,443410,Infective pneumonia
2268,0.0800113921711278,319049,Acute respiratory failure
10040,0.0799744497504636,436091,Bacterial meningitis
10665,0.0791437396162442,438418,Non-pyogenic meningitis
10656,0.078953390291179,438398,Leukocytosis
3001,0.0781856009054351,372892,Metabolic encephalopathy
8507,0.077630887941243,4305080,Abnormal breathing
3477,0.0771090349721417,377091,Seizure
2301,0.076969636766275,320536,Electrocardiogram abnormal
12281,0.0767051362962878,44784217,Cardiac arrhythmia
9070,0.0745891325363902,433316,Dizziness and giddiness
6068,0.0741923818314094,4110192,Cerebral infarction due to thrombosis of cerebral arteries
7043,0.0720763780715118,4168694,Lung field abnormal
1700,0.070357125016595,24134,Neck pain
10503,0.0679033253877255,437833,Hypokalemia
856,0.0640091137369022,194133,Low back pain
2125,0.0629511118569534,314658,Cardiomegaly
449,0.0629511118569534,138525,Pain in limb
2065,0.0626866113869662,313217,Atrial fibrillation
2063,0.0620334897942875,31317,Dysphagia
2275,0.0599093564521006,319835,Congestive heart failure
1981,0.0598990041239464,27674,Nausea and vomiting
214,0.0593803555121262,134736,Backache
10028,0.0589419848478151,436073,Psychotic disorder
9164,0.057132101517235,433595,Edema
12092,0.0569640863272274,444070,Tachycardia
