,11208,condition_concept_id,concept_name
1063,0.3354360211734264,196044,Primary malignant neoplasm of stomach
8921,0.2083416446935745,432838,Primary malignant neoplasm of cardia of stomach
10992,0.1683797445510307,439777,Anemia
1458,0.1641036561173867,200219,Abdominal pain
2036,0.1352225342376929,312437,Dyspnea
2063,0.1322316016328391,31317,Dysphagia
2288,0.1317175437183126,320128,Essential hypertension
13524,0.1301052480793976,77670,Chest pain
8931,0.1266002575600173,432867,Hyperlipidemia
8178,0.1209221729186211,4272240,Malaise
707,0.1118792973786199,192671,Gastrointestinal hemorrhage
3902,0.1115287983266819,4000609,Disorder of upper gastrointestinal tract
1959,0.1112835054245703,26638,Primary malignant neoplasm of esophagus
1777,0.1103371015500926,254761,Cough
2259,0.1060610131164486,318800,Gastroesophageal reflux disease
1537,0.0978593353010986,201061,Diaphragmatic hernia
10191,0.0975088362491606,436659,Iron deficiency anemia
449,0.0921111508493149,138525,Pain in limb
9070,0.0919008514181521,433316,Dizziness and giddiness
2301,0.0896576574857487,320536,Electrocardiogram abnormal
752,0.0868511152535384,193138,Primary malignant neoplasm of lower third of esophagus
13864,0.0852413694313295,81902,Urinary tract infectious disease
13842,0.0847837916351733,81611,Diverticular disease of colon
1981,0.0843595191165653,27674,Nausea and vomiting
8507,0.0843300718962906,4305080,Abnormal breathing
1758,0.0836290737924145,254061,Pleural effusion
1210,0.0831574136471758,197381,Epigastric pain
12281,0.0830682753093137,44784217,Cardiac arrhythmia
2039,0.0827878760677632,312648,Benign essential hypertension
10910,0.08229717739505,439297,Nuclear senile cataract
10499,0.0820868779638872,437827,Pure hypercholesterolemia
1198,0.0815961792911739,197320,Acute renal failure syndrome
13287,0.0807532027083969,75860,Constipation
9947,0.0800539834626466,435796,Dehydration
9640,0.0796333846003209,434894,Acute posthemorrhagic anemia
856,0.0792127857379953,194133,Low back pain
1947,0.0789323864964449,261880,Atelectasis
7027,0.0787481047275596,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
1854,0.0777406897198556,257907,Disorder of lung
4543,0.0766190927536538,4043371,Inflammatory disorder of digestive tract
13478,0.0759881944601654,77234,Benign neoplasm of colon
9164,0.0749366973043513,433595,Edema
7043,0.0704503094395445,4168694,Lung field abnormal
1570,0.0696514051381532,201340,Gastritis
4757,0.0691899108566421,40482267,Imaging of gastrointestinal tract abnormal
1278,0.0676007546315477,197988,Generalized abdominal pain
938,0.067530042545113,194984,Disease of liver
1793,0.067506117403265,255573,Chronic obstructive lung disease
2174,0.0659770042578469,31610,Disorder of esophagus
2275,0.0639310270734971,319835,Congestive heart failure
