,11206,condition_concept_id,concept_name
11260,0.6531161335976366,440740,Takayasu's disease
8178,0.1224359933434232,4272240,Malaise
2036,0.1117893852266038,312437,Dyspnea
8931,0.1024736031243868,432867,Hyperlipidemia
13524,0.1011427771097844,77670,Chest pain
10992,0.0984811250805796,439777,Anemia
2275,0.0984811250805796,319835,Congestive heart failure
8507,0.0971502990659771,4305080,Abnormal breathing
449,0.090496168992965,138525,Pain in limb
1198,0.0891653429783626,197320,Acute renal failure syndrome
13864,0.0891653429783626,81902,Urinary tract infectious disease
1758,0.0891653429783626,254061,Pleural effusion
2320,0.0825112129053504,321052,Peripheral vascular disease
12281,0.0825112129053504,44784217,Cardiac arrhythmia
11875,0.081180386890748,443410,Infective pneumonia
2301,0.0798495608761456,320536,Electrocardiogram abnormal
2288,0.0798495608761456,320128,Essential hypertension
1458,0.0798495608761456,200219,Abdominal pain
1947,0.0785187348615431,261880,Atelectasis
1777,0.0785187348615431,254761,Cough
2125,0.0785187348615431,314658,Cardiomegaly
81,0.0771879088469407,133299,Swelling of limb
2039,0.0758570828323383,312648,Benign essential hypertension
2065,0.0745262568177359,313217,Atrial fibrillation
2319,0.0696664860309886,321042,Cardiac arrest
9164,0.0692029527593262,433595,Edema
10069,0.0678721267447237,436222,Altered mental status
2220,0.0671224955201279,317576,Coronary arteriosclerosis
7043,0.0665413007301213,4168694,Lung field abnormal
10910,0.0665413007301213,439297,Nuclear senile cataract
1854,0.0652104747155189,257907,Disorder of lung
13693,0.0638796487009165,79908,Muscle weakness
2158,0.0638796487009165,315558,Atherosclerosis of arteries of the extremities
7514,0.062548822686314,4206148,Syncope and collapse
12186,0.0617526958785176,444406,Acute subendocardial infarction
6815,0.0612179966717116,4153380,Disorder of carotid artery
13567,0.0612179966717116,78232,Shoulder joint pain
6699,0.0612179966717116,4150062,Knee pain
3866,0.0604102459681151,381591,Cerebrovascular disease
1793,0.0598871706571092,255573,Chronic obstructive lung disease
9070,0.0598871706571092,433316,Dizziness and giddiness
2268,0.0585563446425067,319049,Acute respiratory failure
1832,0.0563828962369074,257011,Acute upper respiratory infection
1123,0.0558946926133019,196523,Diarrhea
2739,0.0558946926133019,37017182,Joint pain of pelvic region
856,0.0558946926133019,194133,Low back pain
4736,0.0558946926133019,40481919,Coronary atherosclerosis
13842,0.0550404463265048,81611,Diverticular disease of colon
214,0.0545638665986995,134736,Backache
2259,0.0545638665986995,318800,Gastroesophageal reflux disease
