,11170,condition_concept_id,concept_name
2354,0.2727836776119059,319049,Acute respiratory failure
13959,0.254562508711672,46271075,Acute hypoxemic respiratory failure
2115,0.2149282925567243,312437,Dyspnea
47,0.175892368942452,132797,Sepsis
8727,0.1704151420976,4256228,Respiratory failure
1259,0.1619118187241801,197320,Acute renal failure syndrome
1879,0.1468170433891392,255848,Pneumonia
11255,0.1447166541156184,437390,Hypoxemia
10930,0.1368189235192344,436222,Altered mental status
1835,0.1286759528726457,254061,Pleural effusion
2028,0.1276549534799572,261880,Atelectasis
10716,0.1270310094066477,435517,Acidosis
14626,0.1268026648913217,77670,Chest pain
1854,0.1263236503502753,254761,Cough
11334,0.1234391602359643,437677,Abnormal findings on diagnostic imaging of lung
9250,0.1154406856840154,4305080,Abnormal breathing
2361,0.10620061983621,319835,Congestive heart failure
12826,0.1051545959486027,443410,Infective pneumonia
11897,0.1029970857486774,439777,Anemia
13068,0.0996892462583293,444070,Tachycardia
11332,0.0976071745060847,437663,Fever
11378,0.096834785537921,437833,Hypokalemia
2374,0.0947906605919592,320128,Essential hypertension
1524,0.0932362631685926,200219,Abdominal pain
3156,0.0902260226571462,372887,Disorder of brain
2290,0.0896777799911344,317002,Low blood pressure
14978,0.0883737058140337,81902,Urinary tract infectious disease
2207,0.0851933905016793,314658,Cardiomegaly
10714,0.0850298971348762,435515,Hypo-osmolality and or hyponatremia
10804,0.0843085318851313,435796,Dehydration
7926,0.0833106478146777,4187218,Pneumonitis due to inhaled substance
1906,0.083150833858186,257004,Acute exacerbation of chronic obstructive airways disease
1870,0.0826381390176817,255573,Chronic obstructive lung disease
2387,0.0816061339193761,320536,Electrocardiogram abnormal
11170,0.0804517436010792,437113,Asthenia
8163,0.0799357410519264,4209423,Nicotine dependence
2261,0.0790140085563885,316139,Heart failure
9724,0.0743258671842142,432867,Hyperlipidemia
1933,0.0741425735455221,257907,Disorder of lung
11537,0.0724242248944288,438398,Leukocytosis
7103,0.0722106825377881,4144111,Gastroesophageal reflux disease without esophagitis
8875,0.0717035194407664,4272240,Malaise
13264,0.0709944920847327,44784217,Cardiac arrhythmia
2060,0.0683852714145289,27674,Nausea and vomiting
12544,0.0676492572773881,442077,Anxiety disorder
8950,0.0669629077328419,4282096,"Major depression, single episode"
2133,0.0642128539617286,312940,Acute-on-chronic respiratory failure
14797,0.0639509309149115,79908,Muscle weakness
7611,0.0634537776158573,4168694,Lung field abnormal
3776,0.0622824999953344,378253,Headache
