,11217,condition_concept_id,concept_name
1283,0.3408552899865767,197500,Primary malignant neoplasm of colon
11897,0.163652257003503,439777,Anemia
1524,0.1582561281697608,200219,Abdominal pain
2115,0.1339343944186159,312437,Dyspnea
1681,0.133663660918413,201618,Disorder of intestine
2374,0.1207755696813718,320128,Essential hypertension
14626,0.1188034460773404,77670,Chest pain
1854,0.1158967180506332,254761,Cough
14384,0.1144851754271337,75860,Constipation
9724,0.1085008003528315,432867,Hyperlipidemia
14978,0.1059846426511362,81902,Urinary tract infectious disease
11054,0.1039105126537928,436659,Iron deficiency anemia
7103,0.1037891295712389,4144111,Gastroesophageal reflux disease without esophagitis
2060,0.0975466901852622,27674,Nausea and vomiting
8875,0.0971693998927031,4272240,Malaise
14578,0.0935896020343922,77234,Benign neoplasm of colon
1180,0.0921797774229164,196523,Diarrhea
11378,0.091544344621823,437833,Hypokalemia
735,0.0914757463868123,192671,Gastrointestinal hemorrhage
1330,0.0897264913940386,197925,Hemorrhage of rectum and anus
900,0.0877935025105017,194133,Low back pain
1259,0.0877714416962327,197320,Acute renal failure syndrome
1337,0.0872569549336522,197988,Generalized abdominal pain
10804,0.0842572808756867,435796,Dehydration
11044,0.0834035834490395,436635,Primary malignant neoplasm of sigmoid colon
9866,0.0831410608330082,433316,Dizziness and giddiness
8163,0.0826591807137992,4209423,Nicotine dependence
14819,0.0810270784208077,80180,Osteoarthritis
2028,0.0788879702623428,261880,Atelectasis
464,0.0783069079324885,138525,Pain in limb
3776,0.0779668866214486,378253,Headache
11170,0.0775928631793047,437113,Asthenia
2387,0.076844816295017,320536,Electrocardiogram abnormal
1870,0.0761307715418332,255573,Chronic obstructive lung disease
10904,0.0741926500689058,436096,Chronic pain
10468,0.0740174955765808,434894,Acute posthemorrhagic anemia
2356,0.0737088035190325,31967,Nausea
2345,0.073478605315722,318800,Gastroesophageal reflux disease
8606,0.0726980721851464,4247719,Primary malignant neoplasm of ascending colon
11332,0.0726965563003302,437663,Fever
11611,0.0723203658883535,438699,Primary malignant neoplasm of rectosigmoid junction
224,0.0719485094160424,134736,Backache
12544,0.0715744859738985,442077,Anxiety disorder
10930,0.0713078652936568,436222,Altered mental status
11334,0.0708962758835924,437677,Abnormal findings on diagnostic imaging of lung
9963,0.0707244326962988,433595,Edema
14797,0.0703817891210119,79908,Muscle weakness
1715,0.0699016014759368,201826,Type 2 diabetes mellitus
11374,0.069874379418699,437827,Pure hypercholesterolemia
14669,0.0691127217733134,78232,Shoulder joint pain
