,11140,condition_concept_id,concept_name
1157,0.4254634840186668,196360,Primary malignant neoplasm of bladder
14788,0.2142617541430899,79864,Hematuria syndrome
14298,0.1856471732785398,75004,Frank hematuria
1642,0.1580438764031852,201337,Disorder of bladder
14978,0.1544847708930737,81902,Urinary tract infectious disease
1524,0.1268639907912942,200219,Abdominal pain
1391,0.1210439590639118,198401,Neoplasm of uncertain behavior of bladder
2115,0.1195539665000324,312437,Dyspnea
2374,0.1133424217857887,320128,Essential hypertension
11897,0.1084462630110319,439777,Anemia
14626,0.1081539550244792,77670,Chest pain
8163,0.1028924112665316,4209423,Nicotine dependence
1854,0.1026853801117215,254761,Cough
9724,0.1022347182967881,432867,Hyperlipidemia
7103,0.1005476370943203,4144111,Gastroesophageal reflux disease without esophagitis
1259,0.096419581612442,197320,Acute renal failure syndrome
5101,0.0916280886424048,40483287,Disorder of kidney and/or ureter
12770,0.0911512086297145,443211,Benign prostatic hypertrophy with outflow obstruction
10041,0.0910900566996316,433811,Hydronephrosis
1303,0.0901039368548533,197684,Dysuria
900,0.0864500870229452,194133,Low back pain
14384,0.0850616240868201,75860,Constipation
1870,0.0830154681809516,255573,Chronic obstructive lung disease
8875,0.0811605193847849,4272240,Malaise
224,0.0770231544566223,134736,Backache
14819,0.0769500774599842,80180,Osteoarthritis
724,0.074599859779657,192450,Retention of urine
10904,0.0743923825776485,436096,Chronic pain
14482,0.0733467000798011,764123,Atherosclerosis of coronary artery without angina pectoris
10804,0.0705923787524641,435796,Dehydration
2387,0.0699346857827207,320536,Electrocardiogram abnormal
9866,0.0698820820860818,433316,Dizziness and giddiness
464,0.069642377796168,138525,Pain in limb
12544,0.0684731458499574,442077,Anxiety disorder
11170,0.067815452880214,437113,Asthenia
3776,0.0672308369071087,378253,Headache
11374,0.0659154509676218,437827,Pure hypercholesterolemia
8950,0.0659154509676218,4282096,"Major depression, single episode"
11334,0.0656065960512794,437677,Abnormal findings on diagnostic imaging of lung
14689,0.0652874039038992,78472,Microscopic hematuria
11332,0.0652577579978783,437663,Fever
11378,0.0650168738395825,437833,Hypokalemia
2060,0.0649431585631203,27674,Nausea and vomiting
2028,0.0628054155457191,261880,Atelectasis
9963,0.0616039081659702,433595,Edema
1683,0.0606676725283179,201620,Kidney stone
9250,0.0606539072096741,4305080,Abnormal breathing
14669,0.0603728114224694,78232,Shoulder joint pain
11799,0.060077950316621,439297,Nuclear senile cataract
14797,0.060077950316621,79908,Muscle weakness
