,11164,condition_concept_id,concept_name
2196,0.3405743125023815,314383,Myocarditis
14626,0.1763367251712207,77670,Chest pain
2115,0.1650442255297139,312437,Dyspnea
1854,0.1397604302785779,254761,Cough
2387,0.1372473033352358,320536,Electrocardiogram abnormal
2120,0.1342521788904756,312653,Acute myocarditis
2207,0.124645274025879,314658,Cardiomegaly
11332,0.1187884096904651,437663,Fever
13068,0.1115016598930974,444070,Tachycardia
1524,0.1101872984798193,200219,Abdominal pain
2361,0.1086538768309947,319835,Congestive heart failure
1835,0.1044917323556139,254061,Pleural effusion
3776,0.1035869678653599,378253,Headache
10932,0.1014248890579648,436230,Blood chemistry abnormal
13264,0.099672407173594,44784217,Cardiac arrhythmia
1259,0.0977008650536767,197320,Acute renal failure syndrome
2261,0.0970436843470376,316139,Heart failure
2028,0.0966055638759449,261880,Atelectasis
2374,0.0953347565888742,320128,Essential hypertension
2060,0.094853081991574,27674,Nausea and vomiting
11334,0.0920052989294713,437677,Abnormal findings on diagnostic imaging of lung
11897,0.0918601413145644,439777,Anemia
9818,0.0888359596725623,4331309,Myocarditis due to infectious agent
1910,0.088602689494899,257011,Acute upper respiratory infection
9250,0.087951199130966,4305080,Abnormal breathing
9866,0.0876240942185441,433316,Dizziness and giddiness
8875,0.0836810099787096,4272240,Malaise
900,0.0823049493102126,194133,Low back pain
14978,0.0812191320369908,81902,Urinary tract infectious disease
2290,0.0806141666810606,317002,Low blood pressure
7103,0.0792998052677824,4144111,Gastroesophageal reflux disease without esophagitis
2356,0.0788616847966897,31967,Nausea
1180,0.0779616802173254,196523,Diarrhea
1813,0.0775273533080366,25297,Acute pharyngitis
2420,0.0768989091765463,321319,Cardiomyopathy
10804,0.0762243725801705,435796,Dehydration
11378,0.076013901734587,437833,Hypokalemia
14384,0.0757900456708818,75860,Constipation
9724,0.0751385553069487,432867,Hyperlipidemia
12544,0.07470422839766,442077,Anxiety disorder
224,0.0742699014883712,134736,Backache
47,0.0740527380337269,132797,Sepsis
2432,0.0738232993791234,321588,Heart disease
464,0.0729669207605051,138525,Pain in limb
8163,0.0720982669419276,4209423,Nicotine dependence
10009,0.0710124496687058,433736,Obesity
1989,0.0703183356103817,260139,Acute bronchitis
9963,0.0681893247583291,433595,Edema
1879,0.0679086730193717,255848,Pneumonia
8950,0.0673206709397517,4282096,"Major depression, single episode"
