,11216,condition_concept_id,concept_name
7535,0.3088151763784368,4164770,Guillain-Barré syndrome
11170,0.1636652005960389,437113,Asthenia
3429,0.1607198953215453,374925,Acute infective polyneuritis
14797,0.1457519297389996,79908,Muscle weakness
2115,0.133956995867385,312437,Dyspnea
14626,0.1290956532754234,77670,Chest pain
1854,0.1277713178459641,254761,Cough
1524,0.1179637113588539,200219,Abdominal pain
8875,0.1133323416288296,4272240,Malaise
3776,0.1110006558497887,378253,Headache
14978,0.1061393132578272,81902,Urinary tract infectious disease
2060,0.1046144691958427,27674,Nausea and vomiting
14384,0.104248791138731,75860,Constipation
900,0.1039787165502887,194133,Low back pain
12544,0.1018181198427502,442077,Anxiety disorder
2374,0.0996575231352118,320128,Essential hypertension
11378,0.0994382324387567,437833,Hypokalemia
11332,0.0993874485467695,437663,Fever
7103,0.0988933654116951,4144111,Gastroesophageal reflux disease without esophagitis
8950,0.0980370756045579,4282096,"Major depression, single episode"
11897,0.0980370756045579,439777,Anemia
224,0.093715882189481,134736,Backache
10904,0.0931757330125964,436096,Chronic pain
8163,0.0918253600703848,4209423,Nicotine dependence
10804,0.0896647633628464,435796,Dehydration
10930,0.0871787243298689,436222,Altered mental status
1180,0.0869640174784233,196523,Diarrhea
13068,0.0855441232486839,444070,Tachycardia
9866,0.0841819556810297,433316,Dizziness and giddiness
2356,0.0841819556810297,31967,Nausea
7726,0.0834530478286733,4174262,Polyneuropathy
464,0.083182973240231,138525,Pain in limb
1777,0.0829128986517886,24134,Neck pain
2028,0.0762813837886353,261880,Atelectasis
1910,0.0745405864100771,257011,Acute upper respiratory infection
9250,0.0745405864100771,4305080,Abnormal breathing
10009,0.0731902134678655,433736,Obesity
9724,0.0729201388794232,432867,Hyperlipidemia
14669,0.0724673145992035,78232,Shoulder joint pain
2143,0.0715697659372117,31317,Dysphagia
47,0.0715697659372117,132797,Sepsis
8448,0.0713775805450802,4236484,Paresthesia
2387,0.0691390946412309,320536,Electrocardiogram abnormal
1259,0.0689256789233026,197320,Acute renal failure syndrome
1989,0.0686532454097718,260139,Acute bronchitis
1813,0.068328870875904,25297,Acute pharyngitis
2678,0.0681083783827101,36714126,Difficulty walking
8333,0.0669784979336925,4223659,Fatigue
9963,0.0658981995799232,433595,Edema
1337,0.0656564767609325,197988,Generalized abdominal pain
