,11184,condition_concept_id,concept_name
7013,0.4580599623154288,4137430,Idiopathic thrombocytopenic purpura
9727,0.2587322885464531,432870,Thrombocytopenic disorder
11897,0.1398686648217006,439777,Anemia
1854,0.138529412766443,254761,Cough
1524,0.1290060158171612,200219,Abdominal pain
2115,0.1240808801934996,312437,Dyspnea
14626,0.1147192792581844,77670,Chest pain
3776,0.1107524992008474,378253,Headache
11332,0.1076584107561246,437663,Fever
2374,0.1002008642483311,320128,Essential hypertension
14978,0.0997248506414507,81902,Urinary tract infectious disease
1910,0.0952027213760866,257011,Acute upper respiratory infection
8875,0.0943536554891024,4272240,Malaise
7103,0.0916326849321648,4144111,Gastroesophageal reflux disease without esophagitis
2060,0.0901921711079037,27674,Nausea and vomiting
900,0.086872483255679,194133,Low back pain
14384,0.0836197236086627,75860,Constipation
1180,0.0812396555742605,196523,Diarrhea
11054,0.0810809843719671,436659,Iron deficiency anemia
9866,0.080988888341791,433316,Dizziness and giddiness
12544,0.0784629095341247,442077,Anxiety disorder
9724,0.0783042383318312,432867,Hyperlipidemia
2356,0.0777077179643074,31967,Nausea
11378,0.077307575235346,437833,Hypokalemia
464,0.0771142043146301,138525,Pain in limb
224,0.0759241702974291,134736,Backache
1259,0.0749867474073698,197320,Acute renal failure syndrome
8950,0.074734136280228,4282096,"Major depression, single episode"
563,0.0745754650779345,140214,Eruption
10904,0.0741787870722008,436096,Chronic pain
8163,0.0740201158699073,4209423,Nicotine dependence
1813,0.0735441022630269,25297,Acute pharyngitis
1989,0.073066062308355,260139,Acute bronchitis
10804,0.0716400478355051,435796,Dehydration
10932,0.0685044351981948,436230,Blood chemistry abnormal
10009,0.0682286169861954,433736,Obesity
1337,0.0672239784655182,197988,Generalized abdominal pain
9963,0.0669592473678476,433595,Edema
11170,0.0658485489517932,437113,Asthenia
9250,0.0653725353449128,4305080,Abnormal breathing
10887,0.0651345285414726,436070,Vitamin D deficiency
1777,0.0644205081311519,24134,Neck pain
2345,0.064103165726565,318800,Gastroesophageal reflux disease
10930,0.0641028651796192,436222,Altered mental status
8333,0.0638651589231247,4223659,Fatigue
2028,0.0633826082674886,261880,Atelectasis
2387,0.0631511385128041,320536,Electrocardiogram abnormal
11334,0.0625022942637735,437677,Abnormal findings on diagnostic imaging of lung
13068,0.061782037351643,444070,Tachycardia
14669,0.0617020088058507,78232,Shoulder joint pain
