,11134,condition_concept_id,concept_name
735,0.4159803158332557,192671,Gastrointestinal hemorrhage
2043,0.204296814212902,26727,Hematemesis
1524,0.1758707386319518,200219,Abdominal pain
11897,0.1598029568908404,439777,Anemia
2060,0.1408069688520819,27674,Nausea and vomiting
2115,0.1375909916229556,312437,Dyspnea
14626,0.1358808042837141,77670,Chest pain
10468,0.1310212505661747,434894,Acute posthemorrhagic anemia
1854,0.1124109280865114,254761,Cough
2374,0.1095189829042858,320128,Essential hypertension
1259,0.1085064020871469,197320,Acute renal failure syndrome
1180,0.1032327883102078,196523,Diarrhea
7103,0.1019381633987929,4144111,Gastroesophageal reflux disease without esophagitis
1271,0.1018349187209251,197381,Epigastric pain
14978,0.1001994854125326,81902,Urinary tract infectious disease
10804,0.0980650078520212,435796,Dehydration
1337,0.0978815861465685,197988,Generalized abdominal pain
1330,0.0977633240610109,197925,Hemorrhage of rectum and anus
11378,0.0966482815400385,437833,Hypokalemia
14384,0.0948456127520345,75860,Constipation
2356,0.0930084373512079,31967,Nausea
12358,0.0896275873992238,441408,Vomiting
1644,0.0873243485405945,201340,Gastritis
8875,0.0869338959406581,4272240,Malaise
9724,0.0812273853868887,432867,Hyperlipidemia
10930,0.081195369027169,436222,Altered mental status
11054,0.080365778490187,436659,Iron deficiency anemia
3776,0.0793739070518674,378253,Headache
6400,0.0784077627247381,4103703,Melena
8163,0.0774627401341297,4209423,Nicotine dependence
11332,0.0770123970045362,437663,Fever
47,0.0769360992015885,132797,Sepsis
900,0.0768672450867333,194133,Low back pain
2290,0.0760331351337785,317002,Low blood pressure
9866,0.0754512105857963,433316,Dizziness and giddiness
1610,0.0735312803512023,201061,Diaphragmatic hernia
13068,0.0732643005909599,444070,Tachycardia
11170,0.0731174872101593,437113,Asthenia
2028,0.0725828857170324,261880,Atelectasis
10904,0.0724810518782544,436096,Chronic pain
1681,0.072370764833413,201618,Disorder of intestine
12544,0.0709867314936941,442077,Anxiety disorder
4827,0.070701955403877,4043371,Inflammatory disorder of digestive tract
8950,0.0700748797023684,4282096,"Major depression, single episode"
2387,0.0698124896971094,320536,Electrocardiogram abnormal
2143,0.0697678275685547,31317,Dysphagia
2345,0.0686066122261317,318800,Gastroesophageal reflux disease
9250,0.0684335464779822,4305080,Abnormal breathing
12863,0.0681308062174562,443530,Hematochezia
224,0.0677170914990834,134736,Backache
