,11168,condition_concept_id,concept_name
3776,0.1978450090742566,378253,Headache
1854,0.1622364486211591,254761,Cough
1524,0.1613289616368627,200219,Abdominal pain
2340,0.1564253412502474,318736,Migraine
11332,0.1464192601491458,437663,Fever
1813,0.1436102135281027,25297,Acute pharyngitis
1907,0.1398280984697047,257007,Allergic rhinitis
464,0.1307767260241211,138525,Pain in limb
1910,0.1268844522747018,257011,Acute upper respiratory infection
14626,0.1261684207830634,77670,Chest pain
2060,0.1218995781763093,27674,Nausea and vomiting
1983,0.1192697179361032,260123,Acute sinusitis
14978,0.1146017582258268,81902,Urinary tract infectious disease
14384,0.1133349332790818,75860,Constipation
1989,0.1086576762625959,260139,Acute bronchitis
2115,0.1033104923961434,312437,Dyspnea
900,0.1017499109400083,194133,Low back pain
8875,0.101527421385981,4272240,Malaise
2356,0.1014163005307611,31967,Nausea
1180,0.0996752555924405,196523,Diarrhea
12358,0.0989225045371283,441408,Vomiting
13545,0.0985736686822275,45766714,Inflammatory dermatosis
9866,0.0970085066070355,433316,Dizziness and giddiness
224,0.0962052568252695,134736,Backache
563,0.0956911829338368,140214,Eruption
3863,0.0945268075071228,379805,Myopia
1303,0.0937266862772902,197684,Dysuria
11960,0.0927303536810666,440029,Viral disease
4827,0.09260071268331,4043371,Inflammatory disorder of digestive tract
1337,0.0920821486922834,197988,Generalized abdominal pain
2064,0.0901465288190979,28060,Streptococcal sore throat
3586,0.0891000212543956,376415,Hypermetropia
12078,0.087396552630508,440383,Depressive disorder
14696,0.0849333736731319,78508,Arthralgia of the ankle and/or foot
2345,0.0844182768859903,318800,Gastroesophageal reflux disease
7103,0.0841740478291288,4144111,Gastroesophageal reflux disease without esophagitis
1777,0.08383076386721,24134,Neck pain
10009,0.0827108171751601,433736,Obesity
7201,0.0824621323183693,4149084,Vaginitis
7222,0.0823590738605359,4150062,Knee pain
3110,0.0792040988443154,372328,Otitis media
3935,0.0787291259233501,380706,Regular astigmatism
12544,0.0778638347702229,442077,Anxiety disorder
961,0.0778225659069758,194696,Dysmenorrhea
3815,0.0775253166584671,378735,Migraine without aura
6636,0.076543749104024,4113821,Anxiety state
2292,0.0760278565865345,317009,Asthma
1911,0.0753669044404067,257012,Chronic sinusitis
9250,0.075164946840201,4305080,Abnormal breathing
8950,0.0745957936032576,4282096,"Major depression, single episode"
