,11147,condition_concept_id,concept_name
1644,0.1581192603203574,201340,Gastritis
1524,0.1572436674417601,200219,Abdominal pain
1854,0.1486906199325349,254761,Cough
14626,0.1314613799901331,77670,Chest pain
464,0.1290161284579871,138525,Pain in limb
3776,0.1279893345245752,378253,Headache
2115,0.1232470285228375,312437,Dyspnea
7103,0.1213123255334671,4144111,Gastroesophageal reflux disease without esophagitis
2060,0.1203406309974627,27674,Nausea and vomiting
14384,0.1145775003634109,75860,Constipation
14978,0.1116453156257294,81902,Urinary tract infectious disease
8875,0.1110508041147837,4272240,Malaise
1910,0.1101845160091227,257011,Acute upper respiratory infection
1907,0.1098987073884823,257007,Allergic rhinitis
11332,0.1097928523438006,437663,Fever
900,0.1076016529188906,194133,Low back pain
1989,0.1029141971209889,260139,Acute bronchitis
1813,0.1021183616043815,25297,Acute pharyngitis
2345,0.1002658983224527,318800,Gastroesophageal reflux disease
1180,0.0994825709918085,196523,Diarrhea
224,0.0990379798041456,134736,Backache
1271,0.0967209791992029,197381,Epigastric pain
2356,0.0966569114275982,31967,Nausea
2374,0.0965821427675315,320128,Essential hypertension
9724,0.0957353024100784,432867,Hyperlipidemia
11897,0.0950154881062432,439777,Anemia
9866,0.0940728446395427,433316,Dizziness and giddiness
1337,0.0928448790171196,197988,Generalized abdominal pain
1983,0.0927274214358444,260123,Acute sinusitis
12078,0.0925138621971621,440383,Depressive disorder
7222,0.086971999953357,4150062,Knee pain
1777,0.0864941570093709,24134,Neck pain
14669,0.0850286108813483,78232,Shoulder joint pain
9250,0.083022111543813,4305080,Abnormal breathing
10009,0.0828104014544497,433736,Obesity
4827,0.0805545448309546,4043371,Inflammatory disorder of digestive tract
1303,0.0802592948776221,197684,Dysuria
6636,0.0787072574163529,4113821,Anxiety state
12358,0.0785338576493113,441408,Vomiting
8346,0.0782908169009225,4225273,Chronic gastritis
13545,0.0776023332561128,45766714,Inflammatory dermatosis
14696,0.0767318344585419,78508,Arthralgia of the ankle and/or foot
10904,0.0760145075858882,436096,Chronic pain
563,0.0758239685054612,140214,Eruption
2119,0.0736779373453853,312648,Benign essential hypertension
1893,0.0732828527538231,256451,Bronchitis
12544,0.0727859287230981,442077,Anxiety disorder
8950,0.0708276103964876,4282096,"Major depression, single episode"
9963,0.0704994597579745,433595,Edema
10804,0.0685834834492368,435796,Dehydration
