,11161,condition_concept_id,concept_name
12680,0.2085912179144167,442588,Obstructive sleep apnea syndrome
1854,0.1489785012525441,254761,Cough
2115,0.1374676238269153,312437,Dyspnea
1524,0.1305833465049061,200219,Abdominal pain
464,0.125537095896497,138525,Pain in limb
14626,0.125426798257695,77670,Chest pain
3776,0.121382551501621,378253,Headache
10009,0.1183493664345655,433736,Obesity
8875,0.1112424731160084,4272240,Malaise
1910,0.1109594246348302,257011,Acute upper respiratory infection
1907,0.1100770435244141,257007,Allergic rhinitis
1989,0.1081457081534524,260139,Acute bronchitis
2374,0.1074299001931657,320128,Essential hypertension
9724,0.1069519437583569,432867,Hyperlipidemia
900,0.1066945826011522,194133,Low back pain
14978,0.1043415663067092,81902,Urinary tract infectious disease
11332,0.1042496516077075,437663,Fever
7103,0.1024899398086645,4144111,Gastroesophageal reflux disease without esophagitis
1813,0.099084045523813,25297,Acute pharyngitis
14384,0.0990105137646116,75860,Constipation
2345,0.0978156226775898,318800,Gastroesophageal reflux disease
224,0.0970435392059756,134736,Backache
9866,0.0935890584791623,433316,Dizziness and giddiness
1983,0.0933294494403851,260123,Acute sinusitis
9250,0.0928889948110996,4305080,Abnormal breathing
12078,0.0925320788212839,440383,Depressive disorder
2060,0.0912340336273981,27674,Nausea and vomiting
7222,0.0881928991731515,4150062,Knee pain
1777,0.0863262853023795,24134,Neck pain
14669,0.085967678840776,78232,Shoulder joint pain
1180,0.0857747971083694,196523,Diarrhea
11897,0.0815651038940924,439777,Anemia
6636,0.0812947161427873,4113821,Anxiety state
9963,0.0798187246130604,433595,Edema
10904,0.0795797463956561,436096,Chronic pain
2356,0.0793291048491889,31967,Nausea
2119,0.0789582347937929,312648,Benign essential hypertension
14696,0.0782535816885407,78508,Arthralgia of the ankle and/or foot
4827,0.0769740799974247,4043371,Inflammatory disorder of digestive tract
563,0.0765281783888002,140214,Eruption
12544,0.0763811148703975,442077,Anxiety disorder
1893,0.0757316653118484,256451,Bronchitis
13545,0.0755171166997817,45766714,Inflammatory dermatosis
8950,0.0753332873017784,4282096,"Major depression, single episode"
1303,0.0734030786227431,197684,Dysuria
2158,0.0728574223825299,313459,Sleep apnea
10124,0.0724103998735249,434005,Morbid obesity
1870,0.0722449534153219,255573,Chronic obstructive lung disease
7979,0.0715464017029091,4193704,Type 2 diabetes mellitus without complication
14819,0.0713441893651054,80180,Osteoarthritis
