,11203,condition_concept_id,concept_name
8950,0.3121781172024328,4282096,"Major depression, single episode"
12078,0.3078982605876985,440383,Depressive disorder
1854,0.1695065873754936,254761,Cough
1524,0.1669619162439671,200219,Abdominal pain
3776,0.1609070897184639,378253,Headache
1813,0.1551777873513129,25297,Acute pharyngitis
14626,0.1448324485016536,77670,Chest pain
1910,0.1390985553473495,257011,Acute upper respiratory infection
3863,0.1213940109951559,379805,Myopia
11332,0.1190000891907892,437663,Fever
12544,0.1187246419615993,442077,Anxiety disorder
1907,0.1181255442381112,257007,Allergic rhinitis
900,0.1147880419777595,194133,Low back pain
2115,0.1136173912537023,312437,Dyspnea
14978,0.1112898621670472,81902,Urinary tract infectious disease
2060,0.1027060758699956,27674,Nausea and vomiting
464,0.0995443332356722,138525,Pain in limb
2374,0.0995282654806362,320128,Essential hypertension
14384,0.0968128148795386,75860,Constipation
10009,0.0963996440357536,433736,Obesity
1983,0.0958593128709746,260123,Acute sinusitis
3935,0.0941458855394644,380706,Regular astigmatism
224,0.0935717191494035,134736,Backache
1989,0.0926501097879028,260139,Acute bronchitis
2356,0.0880470104162241,31967,Nausea
8875,0.0869541216318014,4272240,Malaise
9866,0.0850508280284212,433316,Dizziness and giddiness
11960,0.0826057209175094,440029,Viral disease
3586,0.0816953527841633,376415,Hypermetropia
1180,0.081438268703586,196523,Diarrhea
961,0.0802121880659806,194696,Dysmenorrhea
1303,0.0802079377465376,197684,Dysuria
8163,0.0796868834046533,4209423,Nicotine dependence
563,0.0789156311629214,140214,Eruption
2064,0.0782270130899465,28060,Streptococcal sore throat
9724,0.0771940859804842,432867,Hyperlipidemia
11897,0.0759155517583275,439777,Anemia
1135,0.0753252797486856,196168,Irregular periods
1337,0.0747911030204191,197988,Generalized abdominal pain
10367,0.0745612695481436,434613,Generalized anxiety disorder
7103,0.0736727443702577,4144111,Gastroesophageal reflux disease without esophagitis
1777,0.0734893207478793,24134,Neck pain
14696,0.0712183754899864,78508,Arthralgia of the ankle and/or foot
13545,0.071196222564873,45766714,Inflammatory dermatosis
9902,0.0693133226435792,433440,Dysthymia
12358,0.0687263790764697,441408,Vomiting
14669,0.0668468203522955,78232,Shoulder joint pain
1095,0.0657704785337451,195867,Noninflammatory disorder of the vagina
13652,0.0639221203206816,45768910,Uncomplicated asthma
7222,0.0632578847254837,4150062,Knee pain
