,11227,condition_concept_id,concept_name
9349,0.2978631186899146,4311499,Primary malignant neoplasm of respiratory tract
11334,0.1877649795519545,437677,Abnormal findings on diagnostic imaging of lung
2115,0.1675963737729789,312437,Dyspnea
1854,0.1503820269228898,254761,Cough
8163,0.1430218936959415,4209423,Nicotine dependence
7079,0.1412699866881883,4142875,Solitary nodule of lung
14626,0.1328417902127957,77670,Chest pain
7552,0.1243985284031922,4166126,"Localized swelling, mass and lump, trunk"
1933,0.1217935002499164,257907,Disorder of lung
2010,0.1202756242055197,261236,"Primary malignant neoplasm of upper lobe, bronchus or lung"
1870,0.1132454202478269,255573,Chronic obstructive lung disease
2374,0.1093077088099737,320128,Essential hypertension
11897,0.1068713321678237,439777,Anemia
1524,0.1058917965196426,200219,Abdominal pain
7103,0.1053869805282054,4144111,Gastroesophageal reflux disease without esophagitis
1835,0.1052939881087301,254061,Pleural effusion
9724,0.1024068365911271,432867,Hyperlipidemia
2028,0.0978413099193536,261880,Atelectasis
1879,0.092314903276251,255848,Pneumonia
900,0.0915550833309563,194133,Low back pain
2013,0.0912255635052548,261325,Pulmonary emphysema
8875,0.0894055690098099,4272240,Malaise
14978,0.0855497441481432,81902,Urinary tract infectious disease
9250,0.0855234049412011,4305080,Abnormal breathing
10904,0.0853258608891349,436096,Chronic pain
7611,0.084437116883559,4168694,Lung field abnormal
3776,0.0836401516448365,378253,Headache
14384,0.0806111428464878,75860,Constipation
11378,0.0804915813715362,437833,Hypokalemia
1989,0.0804118735834145,260139,Acute bronchitis
12544,0.080321411570124,442077,Anxiety disorder
9866,0.0801860348504031,433316,Dizziness and giddiness
14482,0.0801063270622814,764123,Atherosclerosis of coronary artery without angina pectoris
14819,0.0798604754486362,80180,Osteoarthritis
12826,0.0796945034903194,443410,Infective pneumonia
224,0.0793073521028508,134736,Backache
2387,0.0770948587197091,320536,Electrocardiogram abnormal
1906,0.0766866010121056,257004,Acute exacerbation of chronic obstructive airways disease
1259,0.0763600610205628,197320,Acute renal failure syndrome
464,0.0748165173192121,138525,Pain in limb
11170,0.0742107155595424,437113,Asthenia
11255,0.0741680968472167,437390,Hypoxemia
14669,0.0737429886439012,78232,Shoulder joint pain
8950,0.0736049137998726,4282096,"Major depression, single episode"
10804,0.0733810305408642,435796,Dehydration
10930,0.0725473718220761,436222,Altered mental status
2060,0.0720425558306388,27674,Nausea and vomiting
2143,0.0719982221764007,31317,Dysphagia
11226,0.0705413924876806,437264,Tobacco dependence syndrome
1777,0.0699569336383831,24134,Neck pain
