,11139,condition_concept_id,concept_name
1282,0.2577800238873671,197494,Viral hepatitis C
1443,0.2465434524096148,198964,Chronic hepatitis C
8163,0.1881283593697165,4209423,Nicotine dependence
14626,0.1535226318272235,77670,Chest pain
1524,0.1414950212046797,200219,Abdominal pain
2115,0.1405412435627266,312437,Dyspnea
2374,0.1382080614094968,320128,Essential hypertension
1854,0.1367688882612332,254761,Cough
900,0.1336057748035297,194133,Low back pain
12544,0.1218004008068966,442077,Anxiety disorder
10904,0.120164534806086,436096,Chronic pain
8950,0.1198328384741244,4282096,"Major depression, single episode"
3776,0.1126561360189554,378253,Headache
11226,0.1115717176930757,437264,Tobacco dependence syndrome
224,0.1103945701192173,134736,Backache
7103,0.0961081757131909,4144111,Gastroesophageal reflux disease without esophagitis
2060,0.0945454720609331,27674,Nausea and vomiting
1777,0.0936212896961595,24134,Neck pain
464,0.0935609812721665,138525,Pain in limb
9724,0.0931350530277158,432867,Hyperlipidemia
11463,0.0929282332154541,438120,Opioid dependence
14978,0.0891886205326728,81902,Urinary tract infectious disease
8875,0.0890322839933568,4272240,Malaise
12078,0.0885532069612777,440383,Depressive disorder
11897,0.0859319656370498,439777,Anemia
1870,0.0852459573141293,255573,Chronic obstructive lung disease
2356,0.0821693153988911,31967,Nausea
1989,0.0814240844601014,260139,Acute bronchitis
14669,0.0812567877187405,78232,Shoulder joint pain
14384,0.0800292786387333,75860,Constipation
10932,0.0777321495541589,436230,Blood chemistry abnormal
10018,0.0771723546381672,433753,Alcohol abuse
1910,0.0762223093741741,257011,Acute upper respiratory infection
6636,0.075884281001854,4113821,Anxiety state
9866,0.0755953139031397,433316,Dizziness and giddiness
11378,0.0744888740909571,437833,Hypokalemia
2345,0.0744281337603819,318800,Gastroesophageal reflux disease
1180,0.0742698241474002,196523,Diarrhea
693,0.0741284041817395,192242,Acute hepatitis C
10930,0.0737968739335096,436222,Altered mental status
11332,0.0737195097784639,437663,Fever
10367,0.0731729646860272,434613,Generalized anxiety disorder
11144,0.0703912386293493,436962,Insomnia
1337,0.0702874445635972,197988,Generalized abdominal pain
10565,0.0674662131524651,435243,Alcohol dependence
8476,0.0672076636430891,4239381,Psychoactive substance abuse
2387,0.0665805000882906,320536,Electrocardiogram abnormal
14819,0.0664523446873054,80180,Osteoarthritis
11467,0.0654510478587992,438130,Opioid abuse
13068,0.0632571792277706,444070,Tachycardia
