,11225,condition_concept_id,concept_name
1413,0.389275509024261,198683,Viral hepatitis B without hepatic coma
8163,0.1538116676387557,4209423,Nicotine dependence
11857,0.1447833118589224,439674,Chronic viral hepatitis B without delta-agent
14626,0.1308209503489638,77670,Chest pain
2115,0.1300294666389873,312437,Dyspnea
1854,0.1290361309393658,254761,Cough
1524,0.1279335829731779,200219,Abdominal pain
12544,0.1102800635900513,442077,Anxiety disorder
8950,0.1093378210781746,4282096,"Major depression, single episode"
1282,0.1073947326755349,197494,Viral hepatitis C
7103,0.1050842268463191,4144111,Gastroesophageal reflux disease without esophagitis
2374,0.103571296905489,320128,Essential hypertension
900,0.1033451587026386,194133,Low back pain
3776,0.1008953281717592,378253,Headache
10904,0.0981816697375542,436096,Chronic pain
1443,0.0950904739698373,198964,Chronic hepatitis C
11897,0.0937342850814961,439777,Anemia
2060,0.0931843125905673,27674,Nausea and vomiting
224,0.0893622798263881,134736,Backache
14978,0.0877793124064352,81902,Urinary tract infectious disease
9724,0.0874401051021596,432867,Hyperlipidemia
11332,0.0872139668993092,437663,Fever
2356,0.0842878910702928,31967,Nausea
10932,0.0832993997902624,436230,Blood chemistry abnormal
14384,0.0830680998470516,75860,Constipation
8875,0.0828051541502471,4272240,Malaise
9866,0.0819687384517598,433316,Dizziness and giddiness
1777,0.0808067178185475,24134,Neck pain
11378,0.0791173212978256,437833,Hypokalemia
10930,0.0779007166454804,436222,Altered mental status
1180,0.0766231610658148,196523,Diarrhea
1910,0.0759447464572636,257011,Acute upper respiratory infection
2387,0.0758693670563135,320536,Electrocardiogram abnormal
1259,0.0744409971653737,197320,Acute renal failure syndrome
1337,0.0736806192576579,197988,Generalized abdominal pain
1989,0.0734144869899574,260139,Acute bronchitis
464,0.0722888455111819,138525,Pain in limb
14669,0.0718937311745258,78232,Shoulder joint pain
10887,0.0716858103035808,436070,Vitamin D deficiency
1870,0.0706304986902789,255573,Chronic obstructive lung disease
13068,0.0696886352421501,444070,Tachycardia
1271,0.0681298605313328,197381,Epigastric pain
8333,0.0670499771451474,4223659,Fatigue
11334,0.0656206134358707,437677,Abnormal findings on diagnostic imaging of lung
12078,0.0652404244820129,440383,Depressive disorder
9963,0.0644870775128427,433595,Edema
11170,0.0644493878123676,437113,Asthenia
10804,0.0639971114066668,435796,Dehydration
2028,0.0636436308758097,261880,Atelectasis
14819,0.0632056276966903,80180,Osteoarthritis
