,11194,condition_concept_id,concept_name
11056,0.1606945975845142,436665,Bipolar disorder
1854,0.1567581626396558,254761,Cough
1524,0.1459070689429739,200219,Abdominal pain
3776,0.1378659341202986,378253,Headache
8950,0.1347081110482695,4282096,"Major depression, single episode"
12078,0.1317151850628266,440383,Depressive disorder
464,0.1311138408849842,138525,Pain in limb
14626,0.1274682240050806,77670,Chest pain
1907,0.1231550998091383,257007,Allergic rhinitis
1910,0.122538939209718,257011,Acute upper respiratory infection
1813,0.1223848990598629,25297,Acute pharyngitis
11332,0.1197918898706356,437663,Fever
14978,0.1165827200819881,81902,Urinary tract infectious disease
12544,0.115145012016674,442077,Anxiety disorder
14384,0.1111913148370602,75860,Constipation
8875,0.1072678522473904,4272240,Malaise
2115,0.1068268439244996,312437,Dyspnea
1989,0.1026321821478533,260139,Acute bronchitis
2060,0.0995762655459237,27674,Nausea and vomiting
6636,0.0992395967677451,4113821,Anxiety state
1983,0.0987734399979592,260123,Acute sinusitis
900,0.0972506812751753,194133,Low back pain
2374,0.097070967767011,320128,Essential hypertension
10367,0.0966088473174458,434613,Generalized anxiety disorder
224,0.0909093617728077,134736,Backache
13545,0.0905499347564792,45766714,Inflammatory dermatosis
1303,0.0894973270658028,197684,Dysuria
9724,0.0894459803491844,432867,Hyperlipidemia
563,0.0880596190004887,140214,Eruption
10009,0.0873664383261408,433736,Obesity
1180,0.0870583580264307,196523,Diarrhea
2345,0.0869556645931939,318800,Gastroesophageal reflux disease
9866,0.0850736104859192,433316,Dizziness and giddiness
3863,0.0839859113564189,379805,Myopia
8882,0.0834938569883116,4273391,Suicidal thoughts
7103,0.0829759050218829,4144111,Gastroesophageal reflux disease without esophagitis
8163,0.0808710786739182,4209423,Nicotine dependence
7222,0.0803084523947749,4150062,Knee pain
11144,0.0802035713578795,436962,Insomnia
11897,0.0797671242666234,439777,Anemia
4827,0.0796869100350604,4043371,Inflammatory disorder of digestive tract
10890,0.0783920301189886,436073,Psychotic disorder
14696,0.0781330541357742,78508,Arthralgia of the ankle and/or foot
1777,0.0769687282109228,24134,Neck pain
2356,0.0769417646129881,31967,Nausea
3586,0.0769173814943044,376415,Hypermetropia
10930,0.0758540654834878,436222,Altered mental status
1337,0.0747922639523089,197988,Generalized abdominal pain
9250,0.0741189854386037,4305080,Abnormal breathing
14669,0.0727981488815583,78232,Shoulder joint pain
