,11187,condition_concept_id,concept_name
8496,0.3226901016407972,4241223,Hidradenitis suppurativa
1854,0.1478889324717908,254761,Cough
1524,0.1424979073472033,200219,Abdominal pain
3776,0.1393863149851152,378253,Headache
1907,0.1366419212185688,257007,Allergic rhinitis
1813,0.1346197363379558,25297,Acute pharyngitis
10009,0.1336086438976493,433736,Obesity
11332,0.1265309968155035,437663,Fever
1910,0.1195977915105444,257011,Acute upper respiratory infection
14626,0.1181533737386779,77670,Chest pain
464,0.1156978635265049,138525,Pain in limb
14978,0.115264538194945,81902,Urinary tract infectious disease
1983,0.1105888667449154,260123,Acute sinusitis
563,0.1068869151181194,140214,Eruption
2060,0.1043236213298543,27674,Nausea and vomiting
14384,0.1032758706884532,75860,Constipation
13545,0.1018314529165867,45766714,Inflammatory dermatosis
900,0.1015425693622134,194133,Low back pain
1989,0.1009724435497054,260139,Acute bronchitis
2115,0.0983648502641072,312437,Dyspnea
224,0.096775990715054,134736,Backache
3863,0.0952900116616267,379805,Myopia
8875,0.0942700879894075,4272240,Malaise
1180,0.0938871551713211,196523,Diarrhea
1303,0.0935982716169478,197684,Dysuria
12078,0.0933958676989338,440383,Depressive disorder
2374,0.0886872511926018,320128,Essential hypertension
2345,0.086520624534802,318800,Gastroesophageal reflux disease
7222,0.0850907749394343,4150062,Knee pain
2356,0.0834880377402326,31967,Nausea
4827,0.0823224106862677,4043371,Inflammatory disorder of digestive tract
3935,0.0821767073045221,380706,Regular astigmatism
1777,0.0817540458876427,24134,Neck pain
1337,0.0808653768688117,197988,Generalized abdominal pain
14696,0.0801368599600836,78508,Arthralgia of the ankle and/or foot
9250,0.0800207445614029,4305080,Abnormal breathing
12358,0.0787207685667231,441408,Vomiting
2292,0.0768430254632966,317009,Asthma
9724,0.07626525835455,432867,Hyperlipidemia
7103,0.0760571652712066,4144111,Gastroesophageal reflux disease without esophagitis
6636,0.0754743517442242,4113821,Anxiety state
4687,0.0754743517442242,4032878,Hair follicle disorder
11960,0.0753286483624786,440029,Viral disease
8950,0.073809748142377,4282096,"Major depression, single episode"
3586,0.0736653063651904,376415,Hypermetropia
4564,0.0735802077815313,4027384,Inflammatory disorder
9866,0.0735802077815313,433316,Dizziness and giddiness
1893,0.0735802077815313,256451,Bronchitis
3110,0.0730875392564438,372328,Otitis media
8163,0.0722208885933239,4209423,Nicotine dependence
