,11137,condition_concept_id,concept_name
991,0.5605047683702208,194992,Celiac disease
1524,0.1686575489373608,200219,Abdominal pain
1180,0.1423844928631238,196523,Diarrhea
1854,0.1289306198088884,254761,Cough
1337,0.1255836624097864,197988,Generalized abdominal pain
7103,0.1201266666503808,4144111,Gastroesophageal reflux disease without esophagitis
14384,0.1181488345034431,75860,Constipation
3776,0.1089162027473743,378253,Headache
2060,0.108848875414276,27674,Nausea and vomiting
1813,0.1086998129405915,25297,Acute pharyngitis
1271,0.1054291580717152,197381,Epigastric pain
2356,0.1028825600506593,31967,Nausea
1910,0.1012704295743798,257011,Acute upper respiratory infection
14626,0.1009819098320027,77670,Chest pain
12544,0.0998999607980884,442077,Anxiety disorder
2115,0.0970147633743168,312437,Dyspnea
1681,0.0954610458178677,201618,Disorder of intestine
11332,0.0943459557573282,437663,Fever
1907,0.0933361366590082,257007,Allergic rhinitis
14978,0.0869165723911166,81902,Urinary tract infectious disease
900,0.0844641545809108,194133,Low back pain
1644,0.083601175034093,201340,Gastritis
8950,0.0807855278656021,4282096,"Major depression, single episode"
1983,0.0801086977480734,260123,Acute sinusitis
9866,0.079672138087321,433316,Dizziness and giddiness
12358,0.0796314488960935,441408,Vomiting
1989,0.0795993781438623,260139,Acute bronchitis
8333,0.079487189024905,4223659,Fatigue
1303,0.0786216297977735,197684,Dysuria
8875,0.0769800201793476,4272240,Malaise
10904,0.0764577317299449,436096,Chronic pain
3863,0.0738513426106217,379805,Myopia
11897,0.0737167941773619,439777,Anemia
10887,0.0731397546926076,436070,Vitamin D deficiency
4081,0.071814064193777,4000609,Disorder of upper gastrointestinal tract
224,0.0703988171400247,134736,Backache
1777,0.0703988171400247,24134,Neck pain
563,0.0674414897806589,140214,Eruption
13652,0.0670808401026875,45768910,Uncomplicated asthma
8163,0.0663595407467446,4209423,Nicotine dependence
464,0.0662874108111503,138525,Pain in limb
8346,0.0655567090563253,4225273,Chronic gastritis
2374,0.0644841624212931,320128,Essential hypertension
11960,0.0633011508091043,440029,Viral disease
10804,0.0632579535161902,435796,Dehydration
10009,0.0626809140314359,433736,Obesity
2345,0.0624645242246531,318800,Gastroesophageal reflux disease
3935,0.0604635130142134,380706,Regular astigmatism
1377,0.0601563662856359,198263,Right upper quadrant pain
10367,0.0598678465432587,434613,Generalized anxiety disorder
