,11156,condition_concept_id,concept_name
8843,0.2905470076780913,4270024,Acute non-ST segment elevation myocardial infarction
14626,0.2026077307666313,77670,Chest pain
13166,0.1958877194792185,444406,Acute subendocardial infarction
2115,0.1811064849504035,312437,Dyspnea
1259,0.15502829974195,197320,Acute renal failure syndrome
14482,0.1376608682244669,764123,Atherosclerosis of coronary artery without angina pectoris
2361,0.13606263833022,319835,Congestive heart failure
2387,0.1360294970130221,320536,Electrocardiogram abnormal
2107,0.1344693700159288,312327,Acute myocardial infarction
9076,0.1286170179962218,4296653,Acute ST segment elevation myocardial infarction
9724,0.1182336142506028,432867,Hyperlipidemia
47,0.1124368547183049,132797,Sepsis
2207,0.111969855417746,314658,Cardiomegaly
10930,0.1087904434147908,436222,Altered mental status
2374,0.1069189480498054,320128,Essential hypertension
1854,0.1015707062391794,254761,Cough
1835,0.1007481505869403,254061,Pleural effusion
10932,0.0991030392824622,436230,Blood chemistry abnormal
2261,0.0984893190030714,316139,Heart failure
11897,0.0973914752033536,439777,Anemia
2028,0.0959449370114303,261880,Atelectasis
10716,0.0929828842740927,435517,Acidosis
11334,0.0924544029223951,437677,Abnormal findings on diagnostic imaging of lung
13264,0.0917767534472344,44784217,Cardiac arrhythmia
1524,0.0913036773985373,200219,Abdominal pain
2290,0.0904768597999135,317002,Low blood pressure
11378,0.0893176103832865,437833,Hypokalemia
2306,0.0887216861652519,317576,Coronary arteriosclerosis
9250,0.0875682493195395,4305080,Abnormal breathing
8163,0.0871837703709687,4209423,Nicotine dependence
13068,0.087126969941572,444070,Tachycardia
1879,0.0862873665037943,255848,Pneumonia
14978,0.0858697818764027,81902,Urinary tract infectious disease
11170,0.0836685342697501,437113,Asthenia
13959,0.0827627368436818,46271075,Acute hypoxemic respiratory failure
1715,0.0779509993754025,201826,Type 2 diabetes mellitus
1870,0.0768493142368573,255573,Chronic obstructive lung disease
7103,0.0757390492017647,4144111,Gastroesophageal reflux disease without esophagitis
10804,0.0757085525213176,435796,Dehydration
11255,0.0756793819523795,437390,Hypoxemia
8875,0.0753085926169142,4272240,Malaise
2060,0.0737998635967451,27674,Nausea and vomiting
10714,0.0719970602760346,435515,Hypo-osmolality and or hyponatremia
11332,0.0706258253220796,437663,Fever
2145,0.0705906179690974,313217,Atrial fibrillation
2354,0.0693035101609305,319049,Acute respiratory failure
9866,0.0680078784599944,433316,Dizziness and giddiness
3776,0.0672964911300601,378253,Headache
3156,0.066924687311662,372887,Disorder of brain
12544,0.0647572400521366,442077,Anxiety disorder
