,11208,condition_concept_id,concept_name
1115,0.3615011135576157,196044,Primary malignant neoplasm of stomach
1524,0.1553064358720727,200219,Abdominal pain
11897,0.1532444683707376,439777,Anemia
2115,0.1371071803597785,312437,Dyspnea
2060,0.1264879279734505,27674,Nausea and vomiting
7103,0.1220264853280571,4144111,Gastroesophageal reflux disease without esophagitis
14626,0.118937789414106,77670,Chest pain
9712,0.1157640892922492,432838,Primary malignant neoplasm of cardia of stomach
1854,0.1100891117633558,254761,Cough
14384,0.1080600619400521,75860,Constipation
1271,0.1051453509941361,197381,Epigastric pain
4081,0.1028543399059611,4000609,Disorder of upper gastrointestinal tract
2143,0.1014856112689206,31317,Dysphagia
2374,0.10040979206819,320128,Essential hypertension
10804,0.0968237280657546,435796,Dehydration
735,0.0951372499247402,192671,Gastrointestinal hemorrhage
9724,0.0931181285965714,432867,Hyperlipidemia
1337,0.0928462388365652,197988,Generalized abdominal pain
2356,0.091761023057956,31967,Nausea
8875,0.0916404435269994,4272240,Malaise
1259,0.0905552277483902,197320,Acute renal failure syndrome
14978,0.0901297419278753,81902,Urinary tract infectious disease
9866,0.0886259552530849,433316,Dizziness and giddiness
11378,0.0876613190054323,437833,Hypokalemia
11054,0.0865436779254399,436659,Iron deficiency anemia
1180,0.0860655360584486,196523,Diarrhea
8163,0.0858264651249529,4209423,Nicotine dependence
900,0.0825990075227611,194133,Low back pain
10904,0.0802082981878041,436096,Chronic pain
2345,0.0800887627210563,318800,Gastroesophageal reflux disease
11170,0.0781761952530908,437113,Asthenia
10468,0.0781355360598626,434894,Acute posthemorrhagic anemia
3776,0.0779371243195951,378253,Headache
2028,0.0770503202812534,261880,Atelectasis
2387,0.0763831632518731,320536,Electrocardiogram abnormal
11334,0.075723945440731,437677,Abnormal findings on diagnostic imaging of lung
7595,0.0756033659097745,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
1644,0.0747593091930784,201340,Gastritis
464,0.0742315248504119,138525,Pain in limb
1870,0.073394776583177,255573,Chronic obstructive lung disease
9250,0.0730361701829334,4305080,Abnormal breathing
11332,0.0723189573824464,437663,Fever
1835,0.0721065595120337,254061,Pleural effusion
1610,0.0720066625077775,201061,Diaphragmatic hernia
14819,0.071840815515455,80180,Osteoarthritis
12544,0.0708845317814722,442077,Anxiety disorder
224,0.0707649963147244,134736,Backache
9963,0.068732893380011,433595,Edema
11374,0.0684938224465153,437827,Pure hypercholesterolemia
985,0.0660466515907486,194984,Disease of liver
