,11196,condition_concept_id,concept_name
11144,0.4667786594284733,436962,Insomnia
1854,0.1468049521014274,254761,Cough
12544,0.1411581786347198,442077,Anxiety disorder
3776,0.1289959449863492,378253,Headache
1524,0.1269312282896977,200219,Abdominal pain
8950,0.1266023860529483,4282096,"Major depression, single episode"
14626,0.1262089862534409,77670,Chest pain
2115,0.1195754517031275,312437,Dyspnea
900,0.1118883291840186,194133,Low back pain
7103,0.106960196060559,4144111,Gastroesophageal reflux disease without esophagitis
1910,0.1063852538276917,257011,Acute upper respiratory infection
8163,0.100624433775136,4209423,Nicotine dependence
2374,0.0995000036968506,320128,Essential hypertension
1813,0.0981283798748136,25297,Acute pharyngitis
14384,0.0979053025938669,75860,Constipation
14978,0.0967597706106271,81902,Urinary tract infectious disease
2060,0.0937977121619939,27674,Nausea and vomiting
1907,0.0928498890783588,257007,Allergic rhinitis
224,0.0928287871734043,134736,Backache
11332,0.0926554500969931,437663,Fever
10904,0.0923946908429135,436096,Chronic pain
8875,0.0911004444669431,4272240,Malaise
1989,0.0901273602928549,260139,Acute bronchitis
9724,0.0870544016105207,432867,Hyperlipidemia
9866,0.0863399342340209,433316,Dizziness and giddiness
10367,0.0858440566334924,434613,Generalized anxiety disorder
2356,0.085158549228917,31967,Nausea
1777,0.0846171315882856,24134,Neck pain
1180,0.0837338661380507,196523,Diarrhea
12078,0.0834875812487248,440383,Depressive disorder
464,0.0834791359996724,138525,Pain in limb
10009,0.0834203521215851,433736,Obesity
1983,0.0775243997943905,260123,Acute sinusitis
14669,0.0770530621475665,78232,Shoulder joint pain
11897,0.0763120247097973,439777,Anemia
6636,0.0759461788995412,4113821,Anxiety state
1303,0.0716334309256181,197684,Dysuria
10887,0.0708707477894084,436070,Vitamin D deficiency
8333,0.0707486581964579,4223659,Fatigue
1337,0.0695755184473074,197988,Generalized abdominal pain
563,0.0663715201973417,140214,Eruption
2345,0.065474689236779,318800,Gastroesophageal reflux disease
3863,0.0650385134856211,379805,Myopia
13652,0.0619265546465864,45768910,Uncomplicated asthma
14819,0.0618059723325611,80180,Osteoarthritis
9250,0.0608805030724174,4305080,Abnormal breathing
14696,0.0602810441407429,78508,Arthralgia of the ankle and/or foot
1893,0.059460004368856,256451,Bronchitis
12358,0.0589406350955364,441408,Vomiting
11378,0.0580916047490444,437833,Hypokalemia
