,11124,condition_concept_id,concept_name
137,0.7096482029084569,133834,Atopic dermatitis
1813,0.1647882045634796,25297,Acute pharyngitis
1907,0.1623106743271616,257007,Allergic rhinitis
1854,0.16059248891456,254761,Cough
11332,0.1484040611554481,437663,Fever
13545,0.1429977362469113,45766714,Inflammatory dermatosis
1910,0.1381105129116983,257011,Acute upper respiratory infection
563,0.1350666900499362,140214,Eruption
1524,0.1060867846902656,200219,Abdominal pain
2064,0.1053569732994228,28060,Streptococcal sore throat
11960,0.1044028202475281,440029,Viral disease
3776,0.0967652523727629,378253,Headache
1983,0.0959621716184712,260123,Acute sinusitis
3110,0.0953318241646075,372328,Otitis media
12358,0.0846047081295021,441408,Vomiting
14384,0.0819620092107629,75860,Constipation
1989,0.0802888064517909,260139,Acute bronchitis
1180,0.0789978212494539,196523,Diarrhea
3863,0.078726825299075,379805,Myopia
14004,0.0739456753706667,46273463,Upper respiratory tract infection due to Influenza
3586,0.0733319455542552,376415,Hypermetropia
2060,0.0723122893652552,27674,Nausea and vomiting
3480,0.0716309680624515,375281,Acute suppurative otitis media without spontaneous rupture of ear drum
1303,0.0661441584281755,197684,Dysuria
14978,0.0658964054045437,81902,Urinary tract infectious disease
3935,0.0646719701268279,380706,Regular astigmatism
1890,0.0644776224057834,256439,Allergic rhinitis due to pollen
3951,0.0639261789785194,380733,Otalgia
14626,0.0624426102774861,77670,Chest pain
2292,0.0623246326471852,317009,Asthma
2213,0.0603609021453321,314754,Wheezing
2115,0.0581010334824145,312437,Dyspnea
13652,0.0579063703924181,45768910,Uncomplicated asthma
464,0.0565437287624432,138525,Pain in limb
1995,0.0557195867201193,260427,Common cold
10009,0.0539128276067341,433736,Obesity
1337,0.0527057068959266,197988,Generalized abdominal pain
3841,0.0523397570258617,379019,Conjunctivitis
3392,0.0497602567222338,374375,Impacted cerumen
4827,0.0495252157487775,4043371,Inflammatory disorder of digestive tract
3623,0.049435959682908,376707,Acute conjunctivitis
11820,0.0478635246130577,439407,Disorder of nasal cavity
8343,0.0455205935934336,4224968,Tinea corporis
10618,0.0449730726706867,43530807,Allergic disposition
1911,0.0447754601399327,257012,Chronic sinusitis
576,0.0442315769417444,140480,Impetigo
8076,0.0441996038185653,4200056,Finding of vision of eye
900,0.0440852910026727,194133,Low back pain
1893,0.0439110092055874,256451,Bronchitis
7103,0.0437920011177614,4144111,Gastroesophageal reflux disease without esophagitis
