,11132,condition_concept_id,concept_name
597,0.2444321516913401,140673,Hypothyroidism
1854,0.1403823512000489,254761,Cough
1524,0.1276918363371039,200219,Abdominal pain
464,0.1274276338367963,138525,Pain in limb
2115,0.1251290519412059,312437,Dyspnea
14626,0.1243696989935554,77670,Chest pain
8875,0.1220401062268527,4272240,Malaise
2374,0.1216401329925418,320128,Essential hypertension
9724,0.1211681027818402,432867,Hyperlipidemia
14978,0.116242570148432,81902,Urinary tract infectious disease
3776,0.1112759914097455,378253,Headache
900,0.1045649531967269,194133,Low back pain
1910,0.1033130469857357,257011,Acute upper respiratory infection
14384,0.1017532949851564,75860,Constipation
11897,0.1005629579320828,439777,Anemia
7103,0.1004268965744635,4144111,Gastroesophageal reflux disease without esophagitis
1989,0.0986464980781939,260139,Acute bronchitis
2345,0.0977718227731515,318800,Gastroesophageal reflux disease
12078,0.0970731226628859,440383,Depressive disorder
11332,0.0962736399304898,437663,Fever
1907,0.0957605636145098,257007,Allergic rhinitis
9866,0.0937814556755967,433316,Dizziness and giddiness
224,0.0915122917181953,134736,Backache
2060,0.0898480171373266,27674,Nausea and vomiting
10009,0.0890495254014913,433736,Obesity
9250,0.0869151279270144,4305080,Abnormal breathing
7222,0.0850036770428256,4150062,Knee pain
1983,0.0847552493456717,260123,Acute sinusitis
1180,0.0835698703468247,196523,Diarrhea
10887,0.0835698703468247,436070,Vitamin D deficiency
6636,0.0832853854708445,4113821,Anxiety state
2119,0.0832025762384598,312648,Benign essential hypertension
1813,0.0828926096097311,25297,Acute pharyngitis
14669,0.0824986977631905,78232,Shoulder joint pain
1777,0.0822153488726375,24134,Neck pain
9963,0.0813328576091518,433595,Edema
8950,0.0789727065556438,4282096,"Major depression, single episode"
14819,0.0788085221345302,80180,Osteoarthritis
7979,0.0782338766606325,4193704,Type 2 diabetes mellitus without complication
12544,0.0780491691868797,442077,Anxiety disorder
2356,0.0759360660967083,31967,Nausea
11374,0.0751143726594741,437827,Pure hypercholesterolemia
4827,0.0747560345352273,4043371,Inflammatory disorder of digestive tract
10904,0.07419083529071,436096,Chronic pain
11616,0.072856836869162,438720,Mixed hyperlipidemia
14696,0.0727065060337076,78508,Arthralgia of the ankle and/or foot
10930,0.0722717575636883,436222,Altered mental status
1870,0.072241145289986,255573,Chronic obstructive lung disease
1303,0.0716049306581708,197684,Dysuria
2387,0.0713586540265004,320536,Electrocardiogram abnormal
