,11231,condition_concept_id,concept_name
10608,0.3579333701277977,43530714,Sensory disorder of smell and/or taste
7914,0.1802315748596684,4185711,Loss of sense of smell
1854,0.1480193385179863,254761,Cough
3776,0.1342843627601495,378253,Headache
7103,0.1329685330802087,4144111,Gastroesophageal reflux disease without esophagitis
2115,0.1280577037695213,312437,Dyspnea
14626,0.12470940601041,77670,Chest pain
10936,0.1238407408508585,436235,Taste sense altered
1524,0.1225396285248982,200219,Abdominal pain
12544,0.1168967112391502,442077,Anxiety disorder
1907,0.1108462784463701,257007,Allergic rhinitis
900,0.1100238895230796,194133,Low back pain
1910,0.1064993655661203,257011,Acute upper respiratory infection
9866,0.103637239018398,433316,Dizziness and giddiness
2356,0.1022743708094653,31967,Nausea
1813,0.1008601272349854,25297,Acute pharyngitis
8950,0.0992153493884044,4282096,"Major depression, single episode"
1911,0.0955733412995464,257012,Chronic sinusitis
1777,0.0953383730357491,24134,Neck pain
14384,0.0952208889038505,75860,Constipation
10904,0.0946334682443573,436096,Chronic pain
8163,0.0939285634529654,4209423,Nicotine dependence
2060,0.0932083344630875,27674,Nausea and vomiting
8333,0.0917551070128405,4223659,Fatigue
224,0.0904040394960061,134736,Backache
2374,0.0896991347046143,320128,Essential hypertension
1983,0.0884679233015827,260123,Acute sinusitis
14978,0.0884655513196785,81902,Urinary tract infectious disease
1989,0.0859792074417927,260139,Acute bronchitis
1180,0.0849997694286685,196523,Diarrhea
9724,0.0847648011648712,432867,Hyperlipidemia
10009,0.0835312177799355,433736,Obesity
14669,0.0826609196287394,78232,Shoulder joint pain
11332,0.0820626661312024,437663,Fever
10887,0.0810053089441146,436070,Vitamin D deficiency
8875,0.080586989745581,4272240,Malaise
11820,0.0778919794488006,439407,Disorder of nasal cavity
464,0.0729576459090576,138525,Pain in limb
13652,0.0729576459090576,45768910,Uncomplicated asthma
1303,0.0717828045900711,197684,Dysuria
1271,0.0715209533992032,197381,Epigastric pain
1337,0.0711061674225715,197988,Generalized abdominal pain
11897,0.0709604156667806,439777,Anemia
3863,0.0689729823998943,379805,Myopia
563,0.0686107330288078,140214,Eruption
14819,0.0638526256869127,80180,Osteoarthritis
2143,0.0633239470933688,31317,Dysphagia
8006,0.0630474684480134,4195085,Nasal congestion
11144,0.0629714946976729,436962,Insomnia
2387,0.0621491057743824,320536,Electrocardiogram abnormal
