,11204,condition_concept_id,concept_name
12089,0.3679190026007847,440417,Pulmonary embolism
10578,0.2745306082025688,43530605,Pulmonary embolism with pulmonary infarction
2115,0.2180007159249234,312437,Dyspnea
14626,0.1822263664261426,77670,Chest pain
1854,0.1208721003037816,254761,Cough
1835,0.1204100891765874,254061,Pleural effusion
2374,0.1183462520356726,320128,Essential hypertension
11897,0.1177087506518708,439777,Anemia
2028,0.1162894493935039,261880,Atelectasis
1524,0.1129242602373191,200219,Abdominal pain
1259,0.10492022962836,197320,Acute renal failure syndrome
13068,0.1029161002793148,444070,Tachycardia
11334,0.1028349361623753,437677,Abnormal findings on diagnostic imaging of lung
47,0.0992335891892651,132797,Sepsis
9250,0.0992273998554418,4305080,Abnormal breathing
11255,0.094556196234544,437390,Hypoxemia
1879,0.094275243522061,255848,Pneumonia
11378,0.0934323853846121,437833,Hypokalemia
14978,0.0934094260615225,81902,Urinary tract infectious disease
9724,0.0894791990837152,432867,Hyperlipidemia
11332,0.0868239748735116,437663,Fever
2207,0.086152588434498,314658,Cardiomegaly
2387,0.0860564974794201,320536,Electrocardiogram abnormal
10658,0.0859340696581224,43531681,Acute deep vein thrombosis of lower limb
8875,0.0842608401704461,4272240,Malaise
900,0.0806408303840164,194133,Low back pain
10930,0.0802026343234699,436222,Altered mental status
2361,0.078941468814102,319835,Congestive heart failure
10904,0.0786354862252612,436096,Chronic pain
3776,0.0785797822208514,378253,Headache
464,0.0785302675502648,138525,Pain in limb
11170,0.0781465288532191,437113,Asthenia
2060,0.0773931071986403,27674,Nausea and vomiting
9963,0.0770448274326684,433595,Edema
10009,0.0768158220812056,433736,Obesity
1870,0.0759864513488809,255573,Chronic obstructive lung disease
7103,0.0756886607429103,4144111,Gastroesophageal reflux disease without esophagitis
8163,0.0752437312900827,4209423,Nicotine dependence
224,0.0748661819268603,134736,Backache
10804,0.0745319579004011,435796,Dehydration
1933,0.0741340557338379,257907,Disorder of lung
13264,0.0731850599050066,44784217,Cardiac arrhythmia
13959,0.0729041071925236,46271075,Acute hypoxemic respiratory failure
14384,0.0721676323798934,75860,Constipation
12544,0.0719695736975472,442077,Anxiety disorder
12826,0.0718177567042561,443410,Infective pneumonia
2290,0.0716991322256522,317002,Low blood pressure
8950,0.0713444509813921,4282096,"Major depression, single episode"
9866,0.0699447386210364,433316,Dizziness and giddiness
11537,0.0680779639314274,438398,Leukocytosis
