,11165,condition_concept_id,concept_name
2361,0.4748317240814101,319835,Congestive heart failure
2261,0.267700947347231,316139,Heart failure
2115,0.2153449080838256,312437,Dyspnea
14626,0.1567272317624989,77670,Chest pain
2374,0.1446524721410978,320128,Essential hypertension
1259,0.1196520084379995,197320,Acute renal failure syndrome
9724,0.116182817447133,432867,Hyperlipidemia
1854,0.1152482268464625,254761,Cough
11897,0.1101729363037028,439777,Anemia
2207,0.1077529982297631,314658,Cardiomegaly
13082,0.0999191643386492,444101,Hypertensive heart failure
1835,0.0991807370170448,254061,Pleural effusion
14978,0.0949272958770586,81902,Urinary tract infectious disease
9250,0.0945385216156502,4305080,Abnormal breathing
1870,0.0945271428567798,255573,Chronic obstructive lung disease
1524,0.0928658443004229,200219,Abdominal pain
2387,0.0901235631739003,320536,Electrocardiogram abnormal
9963,0.0879483237698251,433595,Edema
10930,0.085489223180976,436222,Altered mental status
11378,0.0840965416003335,437833,Hypokalemia
47,0.0827482309660114,132797,Sepsis
2028,0.0819214331426543,261880,Atelectasis
7979,0.0811779622418838,4193704,Type 2 diabetes mellitus without complication
8875,0.0806970976871444,4272240,Malaise
14482,0.0803470142678346,764123,Atherosclerosis of coronary artery without angina pectoris
1879,0.079386676144919,255848,Pneumonia
11255,0.077540607840908,437390,Hypoxemia
7103,0.0768576582196314,4144111,Gastroesophageal reflux disease without esophagitis
11334,0.0763373156510398,437677,Abnormal findings on diagnostic imaging of lung
11170,0.0754715146683333,437113,Asthenia
2145,0.0731196090320279,313217,Atrial fibrillation
1715,0.0721535318366647,201826,Type 2 diabetes mellitus
14797,0.0706728511451574,79908,Muscle weakness
12826,0.0705676348169495,443410,Infective pneumonia
13068,0.0703572021605338,444070,Tachycardia
8163,0.0702069422309202,4209423,Nicotine dependence
10804,0.0701803917935557,435796,Dehydration
11332,0.0694805981230206,437663,Fever
13264,0.0692514742022764,44784217,Cardiac arrhythmia
900,0.0686897743815216,194133,Low back pain
3776,0.0669052056986665,378253,Headache
9866,0.0656569018258654,433316,Dizziness and giddiness
10904,0.0655511333930782,436096,Chronic pain
10009,0.0646503149824978,433736,Obesity
8950,0.0639941398876329,4282096,"Major depression, single episode"
464,0.0638936275176103,138525,Pain in limb
10716,0.063724747435139,435517,Acidosis
10714,0.063569792479051,435515,Hypo-osmolality and or hyponatremia
2060,0.0635200538511709,27674,Nausea and vomiting
12544,0.0630345312228883,442077,Anxiety disorder
