,11166,condition_concept_id,concept_name
2374,0.3491561837621071,320128,Essential hypertension
9724,0.1814131658197251,432867,Hyperlipidemia
14626,0.1766645881360165,77670,Chest pain
2115,0.1596905941804285,312437,Dyspnea
1854,0.15384680408999,254761,Cough
900,0.1422172897010356,194133,Low back pain
1524,0.1407186891662459,200219,Abdominal pain
2119,0.1252946331410606,312648,Benign essential hypertension
3776,0.1212994476671782,378253,Headache
464,0.1210901731023229,138525,Pain in limb
7979,0.1172690695238077,4193704,Type 2 diabetes mellitus without complication
10009,0.1138585030319384,433736,Obesity
14978,0.1097919104539146,81902,Urinary tract infectious disease
224,0.1082648150457434,134736,Backache
8875,0.1071546940979635,4272240,Malaise
8163,0.1058329997346831,4209423,Nicotine dependence
7103,0.102760983099697,4144111,Gastroesophageal reflux disease without esophagitis
10904,0.1012042822152254,436096,Chronic pain
2345,0.1005588320259165,318800,Gastroesophageal reflux disease
11897,0.1003393020459381,439777,Anemia
9866,0.0941054597189607,433316,Dizziness and giddiness
1910,0.0934963763050629,257011,Acute upper respiratory infection
8950,0.0928441959995795,4282096,"Major depression, single episode"
1989,0.0926555447879603,260139,Acute bronchitis
12078,0.0923335569905743,440383,Depressive disorder
12544,0.091076098336016,442077,Anxiety disorder
11374,0.0900685038001734,437827,Pure hypercholesterolemia
11226,0.0896199369391101,437264,Tobacco dependence syndrome
1777,0.0887506829568576,24134,Neck pain
1870,0.0885539071791835,255573,Chronic obstructive lung disease
14669,0.0882721787791681,78232,Shoulder joint pain
14819,0.0853763308996417,80180,Osteoarthritis
2060,0.0846772949368662,27674,Nausea and vomiting
14384,0.083957558313708,75860,Constipation
10887,0.0838165463557657,436070,Vitamin D deficiency
6636,0.0769350401581535,4113821,Anxiety state
2356,0.0754857717889953,31967,Nausea
9963,0.0752003952437654,433595,Edema
7222,0.074817550125143,4150062,Knee pain
1180,0.0743078536463349,196523,Diarrhea
3264,0.0738357459678525,373478,Presbyopia
9250,0.0730778447950105,4305080,Abnormal breathing
1907,0.0725516138065074,257007,Allergic rhinitis
11616,0.0721173610723895,438720,Mixed hyperlipidemia
1715,0.071401117351272,201826,Type 2 diabetes mellitus
2387,0.0707783884353824,320536,Electrocardiogram abnormal
11378,0.0692338420564167,437833,Hypokalemia
11332,0.0679565468679223,437663,Fever
10124,0.0668653066024821,434005,Morbid obesity
1813,0.0650212547706633,25297,Acute pharyngitis
