,11234,condition_concept_id,concept_name
1259,0.173905484560176,197320,Acute renal failure syndrome
2115,0.1543484168056576,312437,Dyspnea
13957,0.1526036844736081,46271022,Chronic kidney disease
12901,0.1370180167286457,443597,Chronic kidney disease stage 3
2374,0.1364425420389186,320128,Essential hypertension
14626,0.1335234706372204,77670,Chest pain
9724,0.1319733430652841,432867,Hyperlipidemia
1854,0.1318602183931095,254761,Cough
11897,0.1287276935604073,439777,Anemia
14978,0.1225719199991249,81902,Urinary tract infectious disease
1715,0.1217809974009292,201826,Type 2 diabetes mellitus
1524,0.1195584693782524,200219,Abdominal pain
7103,0.1131323172883197,4144111,Gastroesophageal reflux disease without esophagitis
8875,0.1013202013505397,4272240,Malaise
900,0.100317635420201,194133,Low back pain
10804,0.0993871115097746,435796,Dehydration
11378,0.089954847390922,437833,Hypokalemia
464,0.0899521358987684,138525,Pain in limb
3776,0.0898805571364279,378253,Headache
9866,0.0897066462919429,433316,Dizziness and giddiness
10930,0.089627673214995,436222,Altered mental status
14384,0.0893347690735816,75860,Constipation
9963,0.0891893747125775,433595,Edema
2361,0.0891335273906638,319835,Congestive heart failure
14819,0.089086480241713,80180,Osteoarthritis
7979,0.0877175364119511,4193704,Type 2 diabetes mellitus without complication
8163,0.0874893791069908,4209423,Nicotine dependence
10904,0.087173985185428,436096,Chronic pain
8950,0.0858385939005131,4282096,"Major depression, single episode"
12544,0.0853151742008983,442077,Anxiety disorder
2060,0.0851916426641496,27674,Nausea and vomiting
2387,0.0847716229743752,320536,Electrocardiogram abnormal
1870,0.0839395198621669,255573,Chronic obstructive lung disease
5101,0.0836234629933269,40483287,Disorder of kidney and/or ureter
11170,0.0827472861019331,437113,Asthenia
13195,0.0827356751455384,44782429,Chronic kidney disease due to hypertension
10009,0.0827070230481166,433736,Obesity
224,0.0821097877498381,134736,Backache
2207,0.0805344874978501,314658,Cardiomegaly
11332,0.0805126866151158,437663,Fever
11374,0.080085450877396,437827,Pure hypercholesterolemia
9250,0.0797812411374489,4305080,Abnormal breathing
14669,0.0782036535410733,78232,Shoulder joint pain
11616,0.077982824733644,438720,Mixed hyperlipidemia
10887,0.0779246669892424,436070,Vitamin D deficiency
14797,0.0776959694749796,79908,Muscle weakness
2859,0.0768904440901109,37016349,Hyperglycemia due to type 2 diabetes mellitus
1989,0.0762496339800193,260139,Acute bronchitis
14482,0.0761932246393422,764123,Atherosclerosis of coronary artery without angina pectoris
1180,0.0756229624127309,196523,Diarrhea
