,11131,condition_concept_id,concept_name
570,0.437864849675072,140352,"Acute myeloid leukemia, disease"
11897,0.1770914016551439,439777,Anemia
9727,0.143854886281241,432870,Thrombocytopenic disorder
2115,0.1354320146578545,312437,Dyspnea
9735,0.135198410629744,432881,Pancytopenia
11332,0.1310632399914721,437663,Fever
1854,0.1284306205749372,254761,Cough
1524,0.1200889258562219,200219,Abdominal pain
14626,0.1178008883256684,77670,Chest pain
11537,0.1074976885449536,438398,Leukocytosis
8875,0.1030907554860096,4272240,Malaise
1259,0.0997855556918017,197320,Acute renal failure syndrome
3776,0.0993896236601997,378253,Headache
2374,0.0942407106605347,320128,Essential hypertension
14384,0.091900295660687,75860,Constipation
2060,0.090814299107523,27674,Nausea and vomiting
11378,0.089712565842787,437833,Hypokalemia
2028,0.0856204137166248,261880,Atelectasis
14978,0.0850350783278003,81902,Urinary tract infectious disease
900,0.0847230229944873,194133,Low back pain
10804,0.0823826079946396,435796,Dehydration
2356,0.082157823456026,31967,Nausea
464,0.0806663036614179,138525,Pain in limb
47,0.0803542483281049,132797,Sepsis
224,0.0798861653281354,134736,Backache
2305,0.079666779707531,317510,Leukemia
9724,0.0786379439948832,432867,Hyperlipidemia
1180,0.0784819163282267,196523,Diarrhea
9866,0.0774361094643003,433316,Dizziness and giddiness
9963,0.075829445995066,433595,Edema
1835,0.074603081069265,254061,Pleural effusion
13068,0.0741309096700924,444070,Tachycardia
9250,0.0741131416618443,4305080,Abnormal breathing
1910,0.0731769756619052,257011,Acute upper respiratory infection
2387,0.0725528649952792,320536,Electrocardiogram abnormal
11170,0.0720847819953096,437113,Asthenia
7103,0.0717700526742296,4144111,Gastroesophageal reflux disease without esophagitis
12826,0.070196148010321,443410,Infective pneumonia
13264,0.0684648528800216,44784217,Cardiac arrhythmia
14669,0.0683074624136308,78232,Shoulder joint pain
10904,0.0680280626622403,436096,Chronic pain
10930,0.0676779005480674,436222,Altered mental status
2207,0.0675205100816765,314658,Cardiomegaly
10009,0.0663117583290186,433736,Obesity
482,0.0661380587936889,138708,Acute leukemia
11334,0.0650022626194229,437677,Abnormal findings on diagnostic imaging of lung
1989,0.0643727007538594,260139,Acute bronchitis
2345,0.0636592879958578,318800,Gastroesophageal reflux disease
10932,0.0635857484219052,436230,Blood chemistry abnormal
12078,0.0634283579555143,440383,Depressive disorder
