,11114,condition_concept_id,concept_name
2060,0.3543518176939919,27674,Nausea and vomiting
2356,0.258174535255421,31967,Nausea
1524,0.2008959044183019,200219,Abdominal pain
1854,0.1741984686299719,254761,Cough
3776,0.1589550000428009,378253,Headache
1180,0.1484445180214182,196523,Diarrhea
1813,0.1399565552310563,25297,Acute pharyngitis
11332,0.1357614016145972,437663,Fever
14626,0.1328757202456765,77670,Chest pain
1910,0.1286208433957395,257011,Acute upper respiratory infection
2115,0.1156508133470079,312437,Dyspnea
14978,0.1143925900903592,81902,Urinary tract infectious disease
12358,0.1141750845305986,441408,Vomiting
1337,0.1090558460568917,197988,Generalized abdominal pain
14384,0.1046556853566594,75860,Constipation
900,0.1045899090927615,194133,Low back pain
1907,0.0975994660283211,257007,Allergic rhinitis
1989,0.0963677865087831,260139,Acute bronchitis
9866,0.0951991173088274,433316,Dizziness and giddiness
224,0.0902280855827787,134736,Backache
11960,0.0890997305822037,440029,Viral disease
12544,0.0890675178835735,442077,Anxiety disorder
1983,0.0888449110352959,260123,Acute sinusitis
8163,0.088224936049102,4209423,Nicotine dependence
7103,0.0882066409880892,4144111,Gastroesophageal reflux disease without esophagitis
1271,0.0861811105321576,197381,Epigastric pain
1303,0.0848707501256691,197684,Dysuria
464,0.0835967889899282,138525,Pain in limb
8950,0.0817756339042145,4282096,"Major depression, single episode"
8875,0.0813049390426872,4272240,Malaise
1777,0.0776289045311158,24134,Neck pain
563,0.0765555004699594,140214,Eruption
2374,0.0762718151109395,320128,Essential hypertension
3863,0.0740275207365889,379805,Myopia
10009,0.0738752185999593,433736,Obesity
10804,0.0734866140469918,435796,Dehydration
10904,0.0727525832247198,436096,Chronic pain
11897,0.0696150957903249,439777,Anemia
2064,0.0687043164797873,28060,Streptococcal sore throat
1095,0.0673413358555049,195867,Noninflammatory disorder of the vagina
4827,0.0670891833930691,4043371,Inflammatory disorder of digestive tract
3110,0.0647989012527681,372328,Otitis media
14669,0.0646150728401848,78232,Shoulder joint pain
13652,0.0635463274911782,45768910,Uncomplicated asthma
1681,0.062806505353106,201618,Disorder of intestine
2345,0.0619753643294933,318800,Gastroesophageal reflux disease
9724,0.0619430815005864,432867,Hyperlipidemia
12078,0.0618678250413338,440383,Depressive disorder
1893,0.0613227717293378,256451,Bronchitis
1135,0.0611648697012107,196168,Irregular periods
