,11136,condition_concept_id,concept_name
900,0.6019189530023634,194133,Low back pain
224,0.1450619863533582,134736,Backache
1524,0.1438409400978218,200219,Abdominal pain
1854,0.1390948920122826,254761,Cough
14626,0.1356143858189814,77670,Chest pain
3776,0.1333363301197971,378253,Headache
2115,0.1075354404762996,312437,Dyspnea
1910,0.105930073265292,257011,Acute upper respiratory infection
14978,0.1042512515641961,81902,Urinary tract infectious disease
1777,0.1030044582455929,24134,Neck pain
1813,0.1001841924287835,25297,Acute pharyngitis
2374,0.094074905167628,320128,Essential hypertension
8163,0.0929092983907013,4209423,Nicotine dependence
464,0.0894550043436565,138525,Pain in limb
2060,0.0888382595732164,27674,Nausea and vomiting
10904,0.0860258394642735,436096,Chronic pain
12544,0.0828701959098244,442077,Anxiety disorder
1989,0.0827965052621879,260139,Acute bronchitis
2356,0.0825371690274399,31967,Nausea
11332,0.0811565799765814,437663,Fever
9866,0.081092295719558,433316,Dizziness and giddiness
7103,0.0810766965475431,4144111,Gastroesophageal reflux disease without esophagitis
14384,0.0799600449933018,75860,Constipation
1907,0.07963916485239,257007,Allergic rhinitis
10009,0.0786765244296545,433736,Obesity
8950,0.0776452620490734,4282096,"Major depression, single episode"
14669,0.0770238366684168,78232,Shoulder joint pain
8875,0.0769585151356044,4272240,Malaise
9724,0.0762708898792643,432867,Hyperlipidemia
1303,0.0753266130790509,197684,Dysuria
1983,0.0744402238034458,260123,Acute sinusitis
1180,0.0732254280599476,196523,Diarrhea
3863,0.0721354461382415,379805,Myopia
1337,0.0671017883186772,197988,Generalized abdominal pain
1095,0.0661163259040343,195867,Noninflammatory disorder of the vagina
11897,0.0646786115356004,439777,Anemia
14696,0.0626745483111929,78508,Arthralgia of the ankle and/or foot
12078,0.0620895793606335,440383,Depressive disorder
1135,0.061861405142211,196168,Irregular periods
7222,0.0611097563684463,4150062,Knee pain
3935,0.0600246389651585,380706,Regular astigmatism
2135,0.0596653425870774,312998,Pain in thoracic spine
563,0.0591144339114155,140214,Eruption
2345,0.0591038023404817,318800,Gastroesophageal reflux disease
5943,0.0589636061594989,4081648,Acute vaginitis
10887,0.055700733135209,436070,Vitamin D deficiency
961,0.0548872614130724,194696,Dysmenorrhea
13652,0.0546791358191132,45768910,Uncomplicated asthma
1271,0.0544255111600534,197381,Epigastric pain
11226,0.0538619910710145,437264,Tobacco dependence syndrome
