,11146,condition_concept_id,concept_name
12828,0.3449905345267919,443412,Type 1 diabetes mellitus without complication
1715,0.1733377270171906,201826,Type 2 diabetes mellitus
7979,0.1498182660409295,4193704,Type 2 diabetes mellitus without complication
2115,0.1330696443630467,312437,Dyspnea
9724,0.1314640555821751,432867,Hyperlipidemia
1854,0.1286481758914791,254761,Cough
14626,0.1278773774184537,77670,Chest pain
1524,0.1210986915861564,200219,Abdominal pain
2374,0.1199983389252248,320128,Essential hypertension
1637,0.1127908066735123,201254,Type 1 diabetes mellitus
2859,0.1087622072844658,37016349,Hyperglycemia due to type 2 diabetes mellitus
14978,0.1073025340893809,81902,Urinary tract infectious disease
464,0.1044344863880659,138525,Pain in limb
4279,0.103354791190342,4008576,Diabetes mellitus without complication
10009,0.1020584739583083,433736,Obesity
8875,0.1013368061986944,4272240,Malaise
12782,0.1005727147940899,443238,Diabetic - poor control
11897,0.0986660202438859,439777,Anemia
900,0.0981545625273986,194133,Low back pain
3776,0.0972611300606233,378253,Headache
2060,0.0877725510930239,27674,Nausea and vomiting
9866,0.0857872195802055,433316,Dizziness and giddiness
1259,0.0851406806993864,197320,Acute renal failure syndrome
11374,0.0840150226184323,437827,Pure hypercholesterolemia
10804,0.0837690049826535,435796,Dehydration
224,0.0834452975671552,134736,Backache
2119,0.0833120858849484,312648,Benign essential hypertension
14384,0.082137519608542,75860,Constipation
9963,0.081380044256276,433595,Edema
7103,0.0813463464594275,4144111,Gastroesophageal reflux disease without esophagitis
1910,0.0808297416499289,257011,Acute upper respiratory infection
11332,0.0800139989628731,437663,Fever
1989,0.0785512086716437,260139,Acute bronchitis
2345,0.0784796258134111,318800,Gastroesophageal reflux disease
1180,0.0774696586770564,196523,Diarrhea
10904,0.0767121833247903,436096,Chronic pain
9250,0.0762201480532329,4305080,Abnormal breathing
14669,0.0761152591509817,78232,Shoulder joint pain
14819,0.0750030081709592,80180,Osteoarthritis
591,0.0741887039000559,140648,Onychomycosis due to dermatophyte
12078,0.0738882918948268,440383,Depressive disorder
10930,0.0736466561514904,436222,Altered mental status
2387,0.0734945316147371,320536,Electrocardiogram abnormal
11616,0.0734492125765673,438720,Mixed hyperlipidemia
11799,0.0723731704771496,439297,Nuclear senile cataract
2356,0.0718507148158816,31967,Nausea
1870,0.071390433413998,255573,Chronic obstructive lung disease
11378,0.0707927421018139,437833,Hypokalemia
10887,0.0707883376211712,436070,Vitamin D deficiency
8950,0.0702315608665141,4282096,"Major depression, single episode"
