,11200,condition_concept_id,concept_name
11542,0.4501661074771015,438409,Attention deficit hyperactivity disorder
7219,0.2574552945569022,4149904,"Attention deficit hyperactivity disorder, combined type"
1813,0.212205242842109,25297,Acute pharyngitis
7203,0.1860810372327753,4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type"
1854,0.1731247125641679,254761,Cough
1907,0.170221484211644,257007,Allergic rhinitis
11332,0.1657512239298982,437663,Fever
2064,0.1584463774997861,28060,Streptococcal sore throat
1910,0.1393838948425518,257011,Acute upper respiratory infection
1524,0.1339353928477084,200219,Abdominal pain
3586,0.1301616627126973,376415,Hypermetropia
3776,0.1254184261069563,378253,Headache
11960,0.1250577673020462,440029,Viral disease
1983,0.1153650743985936,260123,Acute sinusitis
12918,0.1114351280031937,443617,Conduct disorder
563,0.108070234764412,140214,Eruption
3110,0.1057357412416049,372328,Otitis media
3863,0.1049344151036281,379805,Myopia
14004,0.102306373595942,46273463,Upper respiratory tract infection due to Influenza
12358,0.1019511974857351,441408,Vomiting
12403,0.1006971765300717,441547,Oppositional defiant disorder
13545,0.0964698328999111,45766714,Inflammatory dermatosis
1989,0.0954884452922634,260139,Acute bronchitis
3935,0.093221676883706,380706,Regular astigmatism
14384,0.0922288727303213,75860,Constipation
2060,0.091523252740851,27674,Nausea and vomiting
1180,0.0849917244285601,196523,Diarrhea
3951,0.0815631417991801,380733,Otalgia
3480,0.0807775809265234,375281,Acute suppurative otitis media without spontaneous rupture of ear drum
1303,0.0799558572034962,197684,Dysuria
12544,0.0742866849067634,442077,Anxiety disorder
2292,0.0695805730810858,317009,Asthma
13652,0.0686109611782548,45768910,Uncomplicated asthma
10559,0.0658061122117436,435232,Disorder of speech and language development
14978,0.0656977578485778,81902,Urinary tract infectious disease
464,0.0655099501376691,138525,Pain in limb
3489,0.0655071838340839,375415,Injury of head
74,0.0649322309141292,133228,Dental caries
1995,0.0643242347229126,260427,Common cold
14626,0.0642629942896589,77670,Chest pain
8076,0.0640312510510582,4200056,Finding of vision of eye
3841,0.0637845279589703,379019,Conjunctivitis
1337,0.0634871385176144,197988,Generalized abdominal pain
2213,0.0614230355061292,314754,Wheezing
8721,0.0597146792693345,4253962,"Attention deficit hyperactivity disorder, predominantly hyperactive impulsive type"
10367,0.0592140242010433,434613,Generalized anxiety disorder
1890,0.0575620156254814,256439,Allergic rhinitis due to pollen
1911,0.0573992775991231,257012,Chronic sinusitis
4827,0.0570679323538278,4043371,Inflammatory disorder of digestive tract
8950,0.0565759810059535,4282096,"Major depression, single episode"
