,11176,condition_concept_id,concept_name
3446,0.7393849837018792,374954,Optic neuritis
3339,0.1661559329772756,374034,Visual disturbance
10571,0.148395691269272,435269,Optic papillitis
3776,0.1474038910706591,378253,Headache
14626,0.0889713535010503,77670,Chest pain
1854,0.0856248822496033,254761,Cough
2374,0.0833605474244075,320128,Essential hypertension
1524,0.0820672856311117,200219,Abdominal pain
4521,0.0804189368087975,4023310,Blindness AND/OR vision impairment level
2115,0.0803146812685157,312437,Dyspnea
900,0.0768680432500065,194133,Low back pain
9866,0.0755989281429453,433316,Dizziness and giddiness
3967,0.0716104487271331,380995,Neuromyelitis optica
3863,0.0707476600268205,379805,Myopia
9294,0.0687597483923683,4308632,Optic disc edema
8875,0.0685645893745643,4272240,Malaise
14978,0.0681312166449484,81902,Urinary tract infectious disease
3871,0.0674891915669187,379818,Retrobulbar neuritis
1777,0.0661273573318617,24134,Neck pain
8950,0.0658868942142913,4282096,"Major depression, single episode"
224,0.0650853504890566,134736,Backache
3156,0.0646845786264393,372887,Disorder of brain
11799,0.0643601570072561,439297,Nuclear senile cataract
8163,0.0642838067638219,4209423,Nicotine dependence
2060,0.0635516123212353,27674,Nausea and vomiting
14384,0.0634822630385872,75860,Constipation
12544,0.0628410280583995,442077,Anxiety disorder
3425,0.0621189163039181,374919,Multiple sclerosis
2356,0.061287687200377,31967,Nausea
9724,0.0600356250200781,432867,Hyperlipidemia
1910,0.0598753162750311,257011,Acute upper respiratory infection
10009,0.0595546987849373,433736,Obesity
7103,0.0595088888911313,4144111,Gastroesophageal reflux disease without esophagitis
11332,0.0593943900398903,437663,Fever
11897,0.058993618177273,439777,Anemia
10904,0.058833309432226,436096,Chronic pain
464,0.0572302219817567,138525,Pain in limb
14797,0.0564364190842522,79908,Muscle weakness
10887,0.0555469801587638,436070,Vitamin D deficiency
11170,0.053703429590724,437113,Asthenia
3171,0.0512893930134447,372914,Optic atrophy
2340,0.0510583352974496,318736,Migraine
1813,0.0510583352974496,25297,Acute pharyngitis
14669,0.0495637892530753,78232,Shoulder joint pain
1180,0.0495354022195037,196523,Diarrhea
12078,0.0488360990356566,440383,Depressive disorder
3935,0.0488360990356566,380706,Regular astigmatism
8333,0.0464895360636119,4223659,Fatigue
1989,0.046167901571788,260139,Acute bronchitis
3849,0.0451846764625495,379031,Pain in eye
