,11192,condition_concept_id,concept_name
10659,0.2100605940318899,43531721,Narcolepsy without cataplexy
1854,0.1339960198726704,254761,Cough
12680,0.1300994683734433,442588,Obstructive sleep apnea syndrome
1524,0.1299811578540136,200219,Abdominal pain
3776,0.1288556876050548,378253,Headache
8875,0.127220940216187,4272240,Malaise
464,0.1201492222263349,138525,Pain in limb
14626,0.1179104168432355,77670,Chest pain
1907,0.1159203676138138,257007,Allergic rhinitis
1910,0.1092039514645155,257011,Acute upper respiratory infection
9250,0.1074626583887715,4305080,Abnormal breathing
1813,0.1064676337740607,25297,Acute pharyngitis
2115,0.1064676337740607,312437,Dyspnea
12078,0.1036336258565784,440383,Depressive disorder
14978,0.1019900230078619,81902,Urinary tract infectious disease
900,0.1014925107005065,194133,Low back pain
1989,0.1013752659710839,260139,Acute bronchitis
11389,0.100342049888189,437854,Cataplexy and narcolepsy
2345,0.0997512176247625,318800,Gastroesophageal reflux disease
1983,0.0996187638379216,260123,Acute sinusitis
11470,0.0980099245490185,438134,Hypersomnia
10009,0.0972636560879854,433736,Obesity
14384,0.0955223630122414,75860,Constipation
9866,0.0953529729430988,433316,Dizziness and giddiness
11332,0.0947760945512082,437663,Fever
224,0.0937810699364974,134736,Backache
1777,0.0922885330144311,24134,Neck pain
2060,0.0903343954197778,27674,Nausea and vomiting
2374,0.089800971477654,320128,Essential hypertension
9724,0.0895522153239763,432867,Hyperlipidemia
7222,0.0878251066581173,4150062,Knee pain
14696,0.0855667467726228,78508,Arthralgia of the ankle and/or foot
14669,0.0855667467726228,78232,Shoulder joint pain
6636,0.0835593157632944,4113821,Anxiety state
2158,0.0825556002586302,313459,Sleep apnea
10904,0.0815920184062895,436096,Chronic pain
4827,0.0810500270016339,4043371,Inflammatory disorder of digestive tract
1180,0.0808457499452564,196523,Diarrhea
2356,0.0805481692493018,31967,Nausea
1303,0.0803482376379009,197684,Dysuria
7103,0.0777879516114753,4144111,Gastroesophageal reflux disease without esophagitis
13545,0.076865651486413,45766714,Inflammatory dermatosis
2292,0.0761193830253798,317009,Asthma
563,0.0756218707180244,140214,Eruption
8950,0.0748756022569913,4282096,"Major depression, single episode"
9963,0.0721392845665364,433595,Edema
11897,0.071641772259181,439777,Anemia
1911,0.071641772259181,257012,Chronic sinusitis
1337,0.0715147297073241,197988,Generalized abdominal pain
1893,0.0715147297073241,256451,Bronchitis
