,11229,condition_concept_id,concept_name
4920,0.3611606202478075,40479589,Takotsubo cardiomyopathy
14626,0.1760858393813809,77670,Chest pain
2115,0.1695031911802078,312437,Dyspnea
2374,0.1527722936688928,320128,Essential hypertension
2361,0.1344629024876375,319835,Congestive heart failure
9724,0.1222361200690064,432867,Hyperlipidemia
2387,0.1209561606965561,320536,Electrocardiogram abnormal
1854,0.1186925620724208,254761,Cough
8843,0.1167524676556315,4270024,Acute non-ST segment elevation myocardial infarction
1524,0.1078101049437917,200219,Abdominal pain
8163,0.1013910674319582,4209423,Nicotine dependence
12544,0.1006596620762722,442077,Anxiety disorder
14482,0.1004321679074329,764123,Atherosclerosis of coronary artery without angina pectoris
11897,0.1002939593984293,439777,Anemia
1870,0.0998368310511256,255573,Chronic obstructive lung disease
11378,0.0992332531390247,437833,Hypokalemia
14978,0.0980083176619109,81902,Urinary tract infectious disease
7103,0.0968354236022081,4144111,Gastroesophageal reflux disease without esophagitis
1259,0.0952676119819819,197320,Acute renal failure syndrome
8950,0.0936198855277955,4282096,"Major depression, single episode"
900,0.0915170951301985,194133,Low back pain
10904,0.0914256694607377,436096,Chronic pain
10930,0.0913941950378935,436222,Altered mental status
2060,0.0908408497601666,27674,Nausea and vomiting
3776,0.0901457100882874,378253,Headache
8875,0.0877974507326687,4272240,Malaise
13068,0.0875207780938052,444070,Tachycardia
47,0.0865801089793186,132797,Sepsis
2290,0.0852151727699431,317002,Low blood pressure
11334,0.0842929306403983,437677,Abnormal findings on diagnostic imaging of lung
9250,0.0841116159038787,4305080,Abnormal breathing
10716,0.0816184284647182,435517,Acidosis
2028,0.080050616844492,261880,Atelectasis
13264,0.0791283747149472,44784217,Cardiac arrhythmia
2207,0.0788517020760837,314658,Cardiomegaly
10932,0.0787594778631292,436230,Blood chemistry abnormal
1835,0.0779294599465389,254061,Pleural effusion
224,0.0769804136859412,134736,Backache
13959,0.0764538725392671,46271075,Acute hypoxemic respiratory failure
11170,0.0761575826607945,437113,Asthenia
1879,0.0760849756874492,255848,Pneumonia
2356,0.0758083030485858,31967,Nausea
9866,0.0753471819838133,433316,Dizziness and giddiness
10714,0.074148267215405,435515,Hypo-osmolality and or hyponatremia
10804,0.0741462179326583,435796,Dehydration
11255,0.0739638187894961,437390,Hypoxemia
12078,0.0723037829563154,440383,Depressive disorder
464,0.0718605761961399,138525,Pain in limb
2261,0.071473765039725,316139,Heart failure
1180,0.0713120221793754,196523,Diarrhea
